Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
16.7878,0,0,0,0,0,0,0,0,0,0
16.8078,0.02021664,1.142965,-0.1215486,5.27713,1.046442,3.534298,263.8505,52.3209,176.7109,321.8405
16.8232,0.02049068,1.143517,-0.1215293,5.594849,1.036011,3.472622,20.62861,0.6776471,4.004458,21.02461
16.83888,0.02059838,1.143554,-0.1215098,5.589813,1.073503,3.43804,0.3212851,2.39222,2.206158,3.270027
16.85635,0.02073993,1.143466,-0.1215438,5.604126,1.03726,3.489418,0.8189458,2.07443,2.939703,3.689958
16.89429,0.02094769,1.14323,-0.1216295,5.556274,1.031671,3.472491,1.261401,0.1472171,0.4464779,1.34616
16.90842,0.02104655,1.143197,-0.1216801,5.571686,0.9979808,3.44919,1.090418,2.383806,1.649663,3.097245
16.92232,0.02112838,1.14318,-0.1217391,5.59082,1.005624,3.389056,1.377265,0.550127,4.327293,4.574381
16.93777,0.02122729,1.143199,-0.1217686,5.631287,1.006839,3.34461,2.617966,0.0786263,2.87463,3.888885
16.95006,0.02133735,1.143244,-0.1217945,5.663361,1.026428,3.293327,2.61118,1.594788,4.173913,5.175245
16.96404,0.02146252,1.143291,-0.1218271,5.712769,1.011509,3.268763,3.532524,1.066958,1.756444,4.086835
16.97815,0.02154974,1.143329,-0.1219006,5.791626,1.034913,3.193735,5.589293,1.65884,5.318913,7.891944
16.99191,0.0216183,1.143398,-0.1220254,5.816833,1.022838,3.181445,1.832756,0.8786576,0.8941894,2.220497
17.00787,0.02167838,1.143461,-0.1221679,5.88736,1.033279,3.145926,4.417682,0.6539651,2.22509,4.98945
17.02352,0.0218733,1.143596,-0.1223062,5.966095,1.043196,3.083195,5.031692,0.6337686,4.009751,6.465114
17.03921,0.02196004,1.143682,-0.1223726,6.051849,1.06119,3.055018,5.463604,1.146441,1.794629,5.863957
17.05468,0.02203291,1.14383,-0.1224225,6.129425,1.07637,3.062943,5.015043,0.981381,0.5123305,5.135781
17.07688,0.02210619,1.143998,-0.1224694,6.293274,1.09819,3.041895,7.380069,0.9827856,0.9484536,7.505388
17.08875,0.0221733,1.144226,-0.1225083,6.499939,1.102635,3.060331,17.41154,0.3744978,1.55319,17.48469
17.10501,0.0223534,1.144384,-0.1226165,6.692261,1.120098,3.045215,11.83058,1.074255,0.9292502,11.91554
17.1203,0.02270091,1.144691,-0.1227962,7.047333,1.165023,2.980829,23.22645,2.938701,4.212102,23.78751
17.14112,0.02277558,1.144995,-0.1228211,7.264832,1.208347,2.979069,10.4444,2.0804,0.08499725,10.64992
17.15745,0.02288251,1.145349,-0.1227968,7.545837,1.195183,2.98219,17.2092,0.8055134,0.1911284,17.22911
17.17416,0.02304382,1.146352,-0.1225776,8.199768,1.187023,2.975794,39.14237,0.4877269,0.3836054,39.14729
17.19654,0.02321086,1.1466,-0.1225863,8.583344,1.16178,2.951907,17.13857,1.127663,1.067667,17.20878
17.21388,0.02326908,1.147078,-0.1225589,8.911133,1.170413,2.980405,18.89774,0.4977252,1.642965,18.97555
17.22984,0.02337776,1.14762,-0.1225116,9.392517,1.198446,2.931002,30.17504,1.757196,3.097083,30.38441
17.24603,0.0235127,1.148216,-0.1225718,9.925385,1.269514,2.822625,32.89873,4.387703,6.690532,33.85767
17.2619,0.0239365,1.14937,-0.1224585,10.90674,1.235947,2.900691,61.83295,2.11513,4.91876,62.06434
17.28061,0.02394661,1.149679,-0.1225149,11.37329,1.348891,2.828074,24.94473,6.038662,3.881705,25.95713
17.29662,0.02418592,1.150388,-0.1224078,11.86472,1.33822,2.894933,30.68699,0.6669843,4.174979,30.97688
17.31338,0.0244323,1.150941,-0.1223467,12.40921,1.39753,2.881558,32.49169,3.53921,0.7976326,32.69361
17.32934,0.02452284,1.151224,-0.1223487,12.94244,1.509781,2.825026,33.41317,7.033831,3.541532,34.32866
17.34585,0.02466765,1.151261,-0.1225173,13.42624,1.573183,2.777215,29.30314,3.840176,2.896488,29.6953
17.36172,0.02491777,1.151544,-0.1227517,14.29651,1.718317,2.66759,54.84039,9.145665,6.907692,56.02524
17.37824,0.02517703,1.151783,-0.122695,14.61423,1.668929,2.77227,19.224,2.987652,6.333814,20.45985
17.39432,0.02524989,1.151807,-0.122626,14.86234,1.794533,2.594702,15.4306,7.811737,11.04436,20.52084
17.41103,0.02550937,1.152137,-0.1225446,15.07791,1.795505,2.573859,12.90376,0.05818301,1.247631,12.96406
17.4272,0.02568879,1.152147,-0.1224139,15.20309,1.84464,2.498428,7.742362,3.038922,4.665802,9.536714
17.44374,0.02586725,1.152108,-0.1222999,15.22693,1.942694,2.41812,1.440793,5.927433,4.855529,7.79657
17.45968,0.02625427,1.152065,-0.1221986,15.22964,2.068367,2.319465,0.1704165,7.885165,6.190522,10.02634
17.47634,0.02647047,1.151842,-0.1222453,15.03586,2.129394,2.267273,11.63403,3.663775,3.132944,12.59322
17.49192,0.02666764,1.151579,-0.122186,14.80652,2.205247,2.269011,14.71186,4.8659,0.1115258,15.49607
17.50895,0.02683323,1.151296,-0.1220598,14.60416,2.321995,2.250588,11.88351,6.855931,1.082437,13.76202
17.52455,0.02698775,1.151085,-0.1218923,14.43448,2.38705,2.291831,10.87796,4.17061,2.64406,11.94635
17.54138,0.02711391,1.150924,-0.1217042,14.29562,2.460425,2.302925,8.252097,4.360661,0.6592751,9.356662
17.55688,0.02737546,1.15066,-0.1213495,14.02856,2.591995,2.351026,17.22214,8.484671,3.101937,19.44772
17.57368,0.0274811,1.150546,-0.121218,13.93344,2.625584,2.35391,5.662768,1.999631,0.1716958,6.007907
17.5895,0.02755904,1.150454,-0.1212272,13.83154,2.675064,2.404342,6.442836,3.128497,3.188736,7.840004
17.60705,0.02761579,1.150344,-0.121184,13.72784,2.708416,2.448284,5.907639,1.900033,2.503368,6.691575
17.6218,0.02766578,1.150244,-0.1210257,13.63721,2.710155,2.498754,6.144298,0.1179209,3.421305,7.033607
17.63805,0.02771258,1.150161,-0.1208742,13.56241,2.717155,2.518978,4.604979,0.4309095,1.245112,4.789762
17.65491,0.02780458,1.149976,-0.1205816,13.44711,2.728191,2.581993,6.838009,0.6545532,3.737345,7.820138
17.67053,0.02780448,1.149959,-0.1204412,13.42545,2.725536,2.572828,1.387227,0.1699841,0.5861521,1.515542
17.68766,0.0278142,1.149938,-0.1203343,13.41028,2.72132,2.544785,0.8850306,0.2457429,1.636505,1.876651
17.70353,0.02776781,1.149913,-0.1202669,13.40073,2.69406,2.520885,0.6019954,1.717514,1.50595,2.362232
17.71993,0.02768757,1.149893,-0.1202242,13.37378,2.69211,2.533567,1.642982,0.1190836,0.7732876,1.819765
17.73537,0.02772335,1.14981,-0.1200833,13.33417,2.678872,2.531318,2.566485,0.8581315,0.1463173,2.710101
17.75251,0.02776103,1.149792,-0.1200488,13.32748,2.650471,2.509962,0.3899399,1.65769,1.246383,2.110322
17.76842,0.02779513,1.149794,-0.1200225,13.31308,2.651693,2.499523,0.9052985,0.07675018,0.6559578,1.120597
17.78564,0.02786219,1.149791,-0.1200001,13.31381,2.651289,2.496452,0.04252963,0.02303688,0.1789788,0.1853993
17.80135,0.02794188,1.149757,-0.1200007,13.2709,2.659871,2.509213,2.730428,0.5460766,0.8120524,2.900495
17.81847,0.02807147,1.149678,-0.1200791,13.23187,2.668164,2.48826,2.279857,0.4844029,1.224599,2.632876
17.83376,0.02831773,1.149575,-0.1202119,13.17627,2.686307,2.474177,3.638542,1.187266,0.9206191,3.936512
17.85055,0.02849892,1.149553,-0.1203165,13.19922,2.714941,2.423133,1.366186,1.704582,3.039401,3.742996
17.86643,0.02862408,1.149559,-0.1203635,13.19943,2.739002,2.393864,0.01345184,1.515163,1.842902,2.385831
17.88352,0.02874663,1.149571,-0.1204204,13.20093,2.766418,2.402467,0.08752931,1.604723,0.5035307,1.684143
17.89925,0.02887796,1.149565,-0.1204904,13.20105,2.804124,2.374391,0.007759457,2.396839,1.784675,2.988304
17.91606,0.02900536,1.14957,-0.1205687,13.20914,2.820536,2.371349,0.4809983,0.976106,0.1815088,1.103217
17.93187,0.02921893,1.149536,-0.1207352,13.20529,2.857288,2.338166,0.2433313,2.325739,2.099216,3.142448
17.94891,0.02923587,1.149451,-0.1209074,13.22409,2.877955,2.333956,1.102954,1.212581,0.2470904,1.657684
17.96493,0.02925815,1.14939,-0.1210604,13.23889,2.901057,2.275356,0.9241396,1.44242,3.658449,4.039661
