Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
11.04934,0,0,0,0,0,0,0,0,0,0
11.06934,0.01021864,1.164937,-0.1184126,4.869751,-10.46487,1.657459,243.482,523.2318,82.87106,583.0288
11.08895,0.01026575,1.164537,-0.1197393,4.713104,-10.60916,1.550945,7.987939,7.357681,5.431114,12.14247
11.10453,0.01019111,1.164476,-0.1203421,4.64743,-10.659,1.520255,4.216249,3.199412,1.970979,5.64781
11.12227,0.0101462,1.164404,-0.1210065,4.636475,-10.78815,1.594264,0.6174684,7.278903,4.171177,8.41204
11.163,0.009855269,1.16432,-0.1218424,4.766846,-10.8689,1.591857,3.201049,1.982672,0.05919543,3.765795
11.1769,0.00983162,1.164435,-0.123096,4.818298,-11.02664,1.641436,3.701427,11.34797,3.566608,12.45784
11.19128,0.009854779,1.164404,-0.1236876,4.847046,-11.10974,1.641968,1.998409,5.776717,0.03697627,6.11273
11.2047,0.009965127,1.16432,-0.1242645,4.885803,-11.21454,1.691795,2.889647,7.813424,3.715044,9.121469
11.23236,0.009934898,1.164268,-0.1248012,4.926422,-11.29153,1.736469,1.468183,2.78304,1.614753,3.536708
11.24746,0.01007669,1.164273,-0.1253599,4.980042,-11.37061,1.787385,3.551064,5.236658,3.372024,7.169601
11.26076,0.0102186,1.164057,-0.1259933,5.040436,-11.4169,1.82335,4.542898,3.482353,2.705281,6.331133
11.27421,0.01042724,1.163807,-0.1264984,5.062469,-11.47531,1.844701,1.637304,4.340444,1.58659,4.902804
11.28798,0.01056239,1.163585,-0.1269654,5.044067,-11.48959,1.841935,1.337029,1.037694,0.2017738,1.704455
11.30412,0.01075475,1.16338,-0.1274136,4.997681,-11.52884,1.857211,2.872837,2.430571,0.946031,3.880186
11.31648,0.01088583,1.16323,-0.1278248,4.959808,-11.53369,1.88337,3.065853,0.3928047,2.117666,3.746767
11.33238,0.01120652,1.163052,-0.1286916,4.88681,-11.56329,1.90951,4.588969,1.860911,1.6433,5.217476
11.35372,0.01145149,1.163006,-0.1290107,4.863434,-11.58102,1.911458,1.095557,0.8309645,0.09125548,1.378069
11.36926,0.01167952,1.163052,-0.1293363,4.890686,-11.59045,1.908999,1.754313,0.6070354,0.1591258,1.863176
11.38629,0.01188044,1.163104,-0.1296812,4.907349,-11.58066,1.863283,0.9781659,0.5750756,2.683686,2.913707
11.40157,0.01222546,1.163123,-0.1303156,4.93158,-11.59564,1.858651,1.585721,0.9805904,0.3035636,1.888973
11.42388,0.01243207,1.163095,-0.1305677,4.909576,-11.61047,1.867029,0.9861515,0.664729,0.3754755,1.247133
11.43866,0.01244596,1.163252,-0.1308213,4.848083,-11.62891,1.885126,4.160537,1.247129,1.224424,4.512717
11.45558,0.01254669,1.163391,-0.1310209,4.8461,-11.66931,1.828987,0.1172359,2.388006,3.318679,4.090226
11.47145,0.01254937,1.163512,-0.1312646,4.837372,-11.68741,1.815307,0.5500992,1.14059,0.8616938,1.531689
11.48768,0.01271849,1.163425,-0.1315994,4.822876,-11.77811,1.810599,0.8931719,5.588436,0.2895758,5.666765
11.50572,0.01289777,1.163359,-0.131823,4.772614,-11.8739,1.842473,2.786507,5.310775,1.767084,6.252323
11.52268,0.01278927,1.163453,-0.1319803,4.744232,-11.94061,1.880848,1.672756,3.931876,2.261755,4.834593
11.53871,0.01266157,1.163574,-0.1320969,4.781036,-12.05453,1.892819,2.29687,7.10963,0.7470837,7.5087
11.55524,0.01246908,1.163743,-0.132185,4.864502,-12.13742,1.878967,5.047581,5.012515,0.8378799,7.16278
11.57106,0.01225034,1.163885,-0.1322421,4.898956,-12.26678,1.877518,2.177566,8.175999,0.09258031,8.461519
11.58759,0.01189751,1.164063,-0.1324038,4.878906,-12.47214,1.82081,1.213366,12.42731,3.431408,12.94932
11.60359,0.01167704,1.16391,-0.13238,4.826263,-12.56201,1.741619,3.290415,5.617549,4.949928,8.178354
11.62061,0.01144729,1.163767,-0.1323281,4.796234,-12.60333,1.688961,1.764132,2.427475,3.09261,4.30918
11.63677,0.01118204,1.163717,-0.132221,4.710907,-12.68195,1.671844,5.280453,4.864967,1.05949,7.257658
11.65342,0.01091149,1.16362,-0.1320821,4.637329,-12.7276,1.665176,4.418026,2.741339,0.3994732,5.214736
11.66901,0.0106393,1.163542,-0.131892,4.559692,-12.7558,1.663794,4.981215,1.809215,0.08811112,5.300333
11.68558,0.01012704,1.163446,-0.1315747,4.464966,-12.80017,1.653026,5.71672,2.677871,0.6501295,6.346222
11.70169,0.009883814,1.163272,-0.131097,4.369629,-12.77008,1.669957,5.918418,1.867977,1.051063,6.29458
11.71885,0.009767387,1.163013,-0.130833,4.270203,-12.73596,1.689263,5.792,1.987556,1.124694,6.22596
11.73424,0.009810754,1.162757,-0.1304533,4.155945,-12.71661,1.707425,7.425809,1.257469,1.180326,7.623453
11.75115,0.009678113,1.162598,-0.1301465,4.04071,-12.68213,1.755621,6.81281,2.038791,2.849452,7.660967
11.76729,0.009320847,1.162252,-0.1295783,3.845062,-12.63522,1.749305,12.12411,2.906684,0.3914662,12.47381
11.78407,0.009120347,1.162072,-0.1293052,3.751465,-12.59668,1.754737,5.577948,2.297016,0.3236857,6.041072
