Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
17.7114,0,0,0,0,0,0,0,0,0,0
17.7314,0.06977956,1.184648,-0.07676557,1.39212,-1.026428,-3.193268,69.60442,51.32024,159.6597,181.5758
17.74613,0.07024026,1.18473,-0.07687708,1.432159,-0.8188477,-3.172852,2.719171,14.09741,1.386528,14.42405
17.75945,0.07029373,1.184816,-0.0769592,1.404633,-0.7358398,-3.252167,2.06555,6.228711,5.951624,8.859185
17.77915,0.07033983,1.184822,-0.07710603,1.375702,-0.705658,-3.324768,1.468913,1.532442,3.686229,4.253748
17.81395,0.07037683,1.184851,-0.07724483,1.311859,-0.7574768,-3.294525,1.834685,1.489147,0.8691077,2.517733
17.82791,0.07038707,1.184813,-0.07739705,1.299072,-0.7744141,-3.273773,0.9154718,1.212618,1.48573,2.12507
17.84325,0.07043751,1.184758,-0.07749607,1.289429,-0.8233948,-3.283813,0.6286212,3.192838,0.6544822,3.319296
17.85561,0.07044485,1.184711,-0.0776125,1.313873,-0.8162231,-3.310669,1.977778,0.5802469,2.172839,2.994916
17.86959,0.07040446,1.184778,-0.07777564,1.325897,-0.8479309,-3.322205,0.8606144,2.269488,0.8256655,2.563778
17.88343,0.07038195,1.184844,-0.0779372,1.353516,-0.9038086,-3.315491,1.995315,4.03693,0.4850489,4.529168
17.8976,0.0703377,1.1849,-0.07810391,1.383575,-0.9825439,-3.271698,2.12113,5.555855,3.090175,6.701932
17.91118,0.07030821,1.184945,-0.07825924,1.409973,-1.046539,-3.247711,1.943547,4.711698,1.766044,5.394106
17.92522,0.07026789,1.185004,-0.07841738,1.42334,-1.107117,-3.244293,0.9521739,4.315217,0.2434783,4.425723
17.93966,0.07020426,1.185039,-0.07860007,1.438965,-1.156219,-3.21579,1.081595,3.398997,1.973066,4.076274
17.95482,0.07005205,1.184953,-0.07886077,1.447357,-1.211792,-3.176453,0.5538771,3.667674,2.596173,4.527552
17.96873,0.0699188,1.184929,-0.0790977,1.519592,-1.282501,-3.157715,5.192213,5.082533,1.34686,7.389536
17.9841,0.06986055,1.185098,-0.07925339,1.628204,-1.349426,-3.142639,7.067643,4.354971,0.9810103,8.359409
17.99835,0.06982374,1.185315,-0.07941481,1.739685,-1.392212,-3.151428,7.81913,3.000937,0.6164548,8.397883
18.01387,0.06978358,1.185598,-0.07957882,1.856079,-1.430939,-3.17218,7.49957,2.495269,1.337102,8.016094
18.02838,0.06974477,1.185864,-0.07976814,2.002533,-1.439423,-3.186401,10.09519,0.5848015,0.9802787,10.15952
18.04423,0.06973564,1.186152,-0.07996394,2.13028,-1.49942,-3.184174,8.058718,3.784863,0.1405366,8.904374
18.05924,0.06976569,1.186902,-0.08037819,2.460724,-1.564117,-3.13443,22.02492,4.31223,3.315535,22.68667
18.07822,0.06976323,1.187222,-0.08048464,2.668915,-1.594574,-3.127838,10.96785,1.604502,0.3472669,11.09003
18.09423,0.06974207,1.187533,-0.08071366,2.910309,-1.591156,-3.150818,15.07205,0.2134096,1.434798,15.14169
18.1103,0.06976808,1.188073,-0.08099838,3.170105,-1.585938,-3.191528,16.16712,0.3247478,2.533412,16.36764
18.12656,0.069782,1.189082,-0.08164301,3.680908,-1.585663,-3.199219,31.42917,0.01689943,0.4731839,31.43274
18.14484,0.06985128,1.189544,-0.08198994,3.977997,-1.595856,-3.252533,16.25039,0.5575378,2.916223,16.5194
