Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
20.72805,0,0,0,0,0,0,0,0,0,0
20.74805,0.1110596,1.119653,-0.03439522,-16.48286,15.46951,-3.621918,824.1241,773.4576,181.0917,1144.645
20.7609,0.1108417,1.120434,-0.03440958,-16.02604,15.29562,-3.694946,35.5611,13.53645,5.684929,38.47266
20.77481,0.1104057,1.120471,-0.0353192,-15.59407,15.05991,-3.876373,31.04592,16.94092,13.03907,37.69431
20.81383,0.1098244,1.121485,-0.03548995,-15.30649,14.80591,-3.949585,7.371077,6.510609,1.876601,10.01211
20.82769,0.1092119,1.122843,-0.03524913,-14.76565,14.50346,-4.172577,39.00523,21.81238,16.08143,47.49526
20.84176,0.1086607,1.124187,-0.03516394,-14.16648,14.11521,-4.448364,42.57848,27.58905,19.59772,54.3889
20.85539,0.1078319,1.125466,-0.03517446,-13.57655,13.70779,-4.648285,43.28845,29.89503,14.66984,54.61508
20.86926,0.1069518,1.126348,-0.0355032,-12.99695,13.22792,-4.882385,41.79807,34.60578,16.88253,56.83009
20.88336,0.1059887,1.127672,-0.035531,-12.44577,12.7547,-5.105225,39.0825,33.55369,15.80092,53.87913
20.89713,0.1050048,1.129394,-0.03549586,-11.6718,12.15157,-5.305267,56.23281,43.8204,14.53437,72.75716
20.91173,0.1038901,1.131134,-0.0356076,-10.81492,11.51014,-5.500488,58.65622,43.90756,13.36362,74.47827
20.92741,0.1026622,1.13248,-0.03614398,-10.04046,10.86667,-5.733032,49.39757,41.04136,14.83212,65.91286
20.94271,0.1015089,1.133654,-0.03682394,-9.41221,10.24197,-5.877258,41.07445,40.843,9.429605,58.68712
20.95813,0.100396,1.134681,-0.03734337,-8.863246,9.670194,-6.031067,35.60218,37.08263,9.97526,52.36547
20.97325,0.09912243,1.13567,-0.03793191,-8.314365,9.199912,-6.107117,36.28953,31.09206,5.027995,48.05129
20.9883,0.09798228,1.137054,-0.03838127,-7.827604,8.740753,-6.141266,32.34064,30.50767,2.268914,44.51722
21.00251,0.09689319,1.138276,-0.03895796,-7.252403,8.294209,-6.172455,40.49523,31.43709,2.195784,51.31253
21.01698,0.09592384,1.139415,-0.03959562,-6.749162,7.917439,-6.238342,34.77069,26.03268,4.552451,43.67409
21.03144,0.09498307,1.140301,-0.04039615,-6.270986,7.540698,-6.216736,33.06568,26.05117,1.494065,42.12167
21.04572,0.09384236,1.141207,-0.04114214,-5.850365,7.219035,-6.141052,29.44692,22.51836,5.298438,37.44691
21.06032,0.0926472,1.142175,-0.04197379,-5.433262,6.903269,-6.078918,28.58293,21.63796,4.257744,36.10143
21.07454,0.09148692,1.143362,-0.04277139,-4.990524,6.551229,-6.01004,31.12887,24.75204,4.842698,40.06398
21.08869,0.09042622,1.144394,-0.04385223,-4.490107,6.209933,-5.958008,35.3691,24.12294,3.677541,42.96992
21.10317,0.08939905,1.145263,-0.04506716,-3.959916,5.913692,-5.931122,36.61328,20.45732,1.856691,41.98192
21.1175,0.08836085,1.146393,-0.04615157,-3.537689,5.607021,-5.868469,29.46965,21.40362,4.372737,36.68373
21.13288,0.08721373,1.147461,-0.04728702,-3.007428,5.300905,-5.78064,34.46764,19.89784,5.708901,40.20615
21.14663,0.08595652,1.148642,-0.0485021,-2.440644,5.031235,-5.697968,41.23103,19.6187,6.014153,46.05498
21.16011,0.08477657,1.150038,-0.0496836,-1.877339,4.688059,-5.559448,41.78381,25.45557,10.27504,49.9945
21.17366,0.08363703,1.151242,-0.05115359,-1.243136,4.371875,-5.502411,46.81949,23.34216,4.210645,52.48476
21.18714,0.08241012,1.152574,-0.05273729,-0.6657825,4.092243,-5.479828,42.82739,20.7425,1.675156,47.61558
21.20153,0.08118671,1.153821,-0.05420998,-0.07530631,3.754878,-5.415802,41.0208,23.43713,4.44786,47.45301
21.21976,0.07976118,1.155025,-0.0558167,0.541748,3.471588,-5.337036,33.84808,15.53965,4.320569,37.49454
21.25319,0.0771125,1.157484,-0.05923011,1.75592,2.743319,-5.06839,36.32803,21.78988,8.037893,43.11765
21.26965,0.07415083,1.159902,-0.06321444,2.936249,2.056462,-4.88269,71.67385,41.7086,11.27635,83.68933
21.28335,0.07265569,1.161053,-0.06510723,3.622131,1.684501,-4.74707,50.06962,27.15232,9.900307,57.81203
21.29585,0.07128367,1.16238,-0.06696507,4.260284,1.258781,-4.60672,51.08031,34.07634,11.2342,62.42277
21.30827,0.06975938,1.163547,-0.06895208,4.920013,0.9183515,-4.520477,53.11548,27.40786,6.943489,60.1719
21.32157,0.06827818,1.164701,-0.07099426,5.548553,0.5410112,-4.37677,47.2453,28.36416,10.80201,56.1545
21.33439,0.06670365,1.165666,-0.07326571,6.182068,0.198425,-4.193268,49.41148,26.72062,14.31241,57.96836
21.34781,0.06521846,1.166746,-0.07548658,6.687469,-0.1530457,-4.055634,37.66003,26.18988,10.25583,47.00393
21.36122,0.06388246,1.167725,-0.0775189,7.250061,-0.5483093,-3.887695,41.95732,29.47824,12.52461,52.78493
21.37451,0.0625082,1.168819,-0.07961991,7.821991,-0.9155579,-3.730713,43.02095,27.62468,11.80832,52.47248
21.38911,0.06120035,1.169662,-0.08170398,8.510284,-1.262726,-3.562408,47.15327,23.78362,11.53012,54.05585
21.40231,0.05976547,1.170613,-0.08389532,9.1008,-1.536774,-3.344055,44.75282,20.76901,16.54814,52.03852
21.417,0.0586386,1.17146,-0.0860315,9.60199,-1.851929,-3.220551,34.10357,21.44478,8.403893,41.15285
21.43022,0.05750586,1.172091,-0.08817211,10.16422,-2.165833,-3.010437,42.5412,23.75177,15.8984,51.25095
21.44471,0.05626069,1.172831,-0.09011275,10.63419,-2.364746,-2.918335,32.42105,13.72211,6.353684,35.77415
21.45869,0.05516031,1.173518,-0.09196733,11.14767,-2.560059,-2.793457,36.74802,13.97761,8.936937,40.31947
21.47328,0.05400265,1.174114,-0.09386575,11.64706,-2.699036,-2.693481,34.22984,9.525951,6.852661,36.18542
21.48827,0.05309397,1.174539,-0.09581335,12.08905,-2.892548,-2.521667,29.47069,12.90296,11.45619,34.15043
21.50225,0.05221152,1.174932,-0.09779344,12.47043,-3.075134,-2.303253,27.2823,13.06154,15.62451,34.04487
21.51704,0.05124623,1.175214,-0.09964739,12.87814,-3.157135,-2.230865,27.56415,5.543778,4.893875,28.53885
21.53157,0.05054566,1.175668,-0.1010632,13.22873,-3.295135,-2.070526,24.13762,9.501247,11.03926,28.19156
21.54882,0.04984989,1.176179,-0.1024752,13.55325,-3.392975,-1.896637,18.81291,5.671827,10.08049,22.0842
21.57309,0.04855355,1.176788,-0.1052399,14.16321,-3.51474,-1.587036,25.131,5.016896,12.75599,28.62607
21.58772,0.04790848,1.176934,-0.1065623,14.45084,-3.501556,-1.578888,19.65845,0.9010559,0.5569026,19.68697
21.60113,0.04742942,1.177276,-0.1075947,14.66391,-3.536011,-1.470398,15.89528,2.57029,8.093341,18.02133
21.61576,0.04699191,1.177412,-0.1085065,14.90726,-3.524414,-1.445496,16.63199,0.7925955,1.701995,16.73763
21.62964,0.04655243,1.177625,-0.1093581,15.09952,-3.51062,-1.38504,13.84615,0.9934066,4.353846,14.5485
21.64442,0.04616187,1.177758,-0.1101597,15.27869,-3.50412,-1.306274,12.12234,0.4397987,5.329204,13.24934
21.65765,0.04574166,1.177873,-0.1110004,15.41943,-3.462219,-1.252411,10.64205,3.168157,4.072685,11.82697
21.67177,0.04538658,1.17799,-0.1117433,15.57327,-3.419373,-1.197662,10.8921,3.033626,3.8763,11.95267
21.68655,0.04518296,1.178124,-0.1121125,15.73035,-3.379181,-1.135284,10.63018,2.720021,4.221505,11.75671
21.70031,0.04494665,1.178248,-0.1124919,15.86218,-3.300812,-1.059875,9.577387,5.693224,5.478177,12.4157
21.71488,0.04481138,1.178408,-0.1126968,15.96307,-3.25,-0.9675903,6.925373,3.487824,6.334642,10.01266
21.73028,0.04465916,1.178425,-0.112956,16.05365,-3.171692,-0.8969421,5.882324,5.085594,4.588133,9.02862
21.7428,0.04448707,1.178488,-0.1132105,16.12656,-3.091644,-0.8175049,5.823278,6.393662,6.344912,10.72602
21.75604,0.04441705,1.178571,-0.1133636,16.21124,-3.025238,-0.780304,6.397695,5.016715,2.810375,8.6021
21.76934,0.04420982,1.178705,-0.1136307,16.29034,-2.966858,-0.7081909,5.944102,4.386986,5.418948,9.162041
21.78406,0.04418025,1.178837,-0.1134508,16.37402,-2.9039,-0.6495361,5.685848,4.277864,3.985485,8.155555
21.79693,0.04417547,1.178971,-0.1132366,16.44623,-2.835785,-0.5796204,5.61079,5.293019,5.432933,9.434711
21.81187,0.04418055,1.179075,-0.1132136,16.53229,-2.7854,-0.540802,5.75951,3.371968,2.597907,7.16179
21.82518,0.04420613,1.17923,-0.1131055,16.59616,-2.73941,-0.5473328,4.798395,3.454936,0.4906147,5.933118
21.8392,0.04441627,1.179503,-0.1123508,16.69434,-2.691956,-0.5541687,7.00204,3.384573,0.4875527,7.792408
21.85414,0.04453541,1.179678,-0.1118278,16.75876,-2.646698,-0.5727539,4.314216,3.030783,1.244603,5.417301
21.86752,0.04471415,1.179792,-0.1112385,16.81085,-2.60379,-0.6196594,3.893926,3.2073,3.506131,6.143483
21.88187,0.04491386,1.179831,-0.11065,16.82947,-2.570801,-0.655304,1.296838,2.298166,2.483125,3.623433
21.89501,0.0450838,1.179877,-0.1101124,16.79907,-2.518494,-0.6975098,2.312917,3.980261,3.211611,5.613066
21.90862,0.04532371,1.179859,-0.1094961,16.77313,-2.491547,-0.763092,1.90583,1.979821,4.818386,5.546956
21.9235,0.04556178,1.179838,-0.1086711,16.72583,-2.451843,-0.8509216,3.179487,2.668718,5.90359,7.216895
21.9366,0.04582994,1.17986,-0.1077928,16.66626,-2.412018,-0.9549255,4.546804,3.039744,7.938273,9.640003
21.95158,0.04610304,1.179818,-0.1068974,16.60809,-2.360413,-1.075653,3.882862,3.444869,8.059078,9.586057
21.96598,0.04640181,1.179642,-0.1061421,16.51358,-2.327118,-1.167633,6.563179,2.312053,6.387285,9.445544
21.97952,0.04673892,1.179388,-0.1054753,16.3569,-2.28418,-1.252319,11.56958,3.170704,6.253521,13.5283
21.99253,0.04709086,1.179115,-0.1047169,16.16943,-2.253326,-1.326996,14.41596,2.372543,5.742446,15.69791
22.00619,0.04746044,1.178897,-0.1037244,15.95175,-2.204437,-1.405304,15.93966,3.579888,5.734078,17.31381
22.02074,0.04782631,1.178657,-0.1026635,15.72781,-2.152313,-1.450134,15.38768,3.581651,3.080472,16.09653
