Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
13.07204,0,0,0,0,0,0,0,0,0,0
13.09204,0.06102739,1.163299,-0.104231,3.643799,3.746454,0.5484395,182.1858,187.3184,27.42135,262.739
13.10703,0.06039149,1.163805,-0.1079174,3.774872,3.113178,0.3467972,8.745784,42.25466,13.45364,45.19896
13.11943,0.06005766,1.164101,-0.1087478,3.843445,2.82692,0.2304133,5.526401,23.06971,9.38037,25.50968
13.1333,0.05997258,1.164443,-0.1094581,4.013245,2.516747,0.1146851,12.24792,22.3738,8.347252,26.83794
13.16889,0.05964412,1.164957,-0.1099903,4.249786,2.384461,0.04747661,6.64591,3.716942,1.888052,7.845287
13.18308,0.05937121,1.165471,-0.1107942,4.321991,2.21739,-0.04641724,5.086804,11.77103,6.615426,14.42902
13.19767,0.05902573,1.165953,-0.111343,4.365143,2.053681,-0.1079102,2.957772,11.22029,4.21493,12.3454
13.20946,0.0587056,1.166482,-0.1120826,4.373627,1.875451,-0.1202393,0.7199159,15.12341,1.046209,15.17664
13.22331,0.0583144,1.166949,-0.1127069,4.299652,1.676134,-0.02783203,5.338472,14.38348,6.668685,16.72887
13.23714,0.0580013,1.167102,-0.1133247,4.267303,1.424774,0.02899667,2.340117,18.18448,4.110659,18.78959
13.25086,0.05751817,1.167318,-0.113841,4.247681,1.177123,-0.01385498,1.429683,18.04336,3.121734,18.36715
13.26483,0.05690213,1.167599,-0.1142407,4.244415,0.865137,-0.04815674,0.233768,22.33468,2.455657,22.47049
13.27882,0.05620611,1.167593,-0.1146559,4.218079,0.4309883,-0.05133057,1.882353,31.02938,0.2268421,31.08725
13.2927,0.05539415,1.16757,-0.1149444,4.101349,-0.07800293,0.01920738,8.410637,36.67477,5.081564,37.96841
13.30632,0.05442803,1.167276,-0.1153793,3.967285,-0.592804,0.00199725,9.847016,37.81227,1.26422,39.09386
13.32031,0.05352019,1.167175,-0.1156291,3.812897,-1.244354,-0.01928711,11.0293,46.54585,1.519553,47.85886
13.33534,0.05250705,1.166969,-0.1159648,3.82132,-1.894806,-0.1443787,0.5606551,43.29639,8.326541,44.09334
13.35123,0.05125943,1.167093,-0.1163772,3.893738,-2.341461,-0.3838501,4.557436,28.10899,15.07046,32.21807
13.36584,0.05046356,1.167205,-0.1167767,4.061035,-2.843872,-0.5084534,11.44542,34.37176,8.524565,37.21671
13.38066,0.04967827,1.167449,-0.1171106,4.182861,-3.279419,-0.4611816,8.225099,29.40596,3.191552,30.70096
13.39519,0.04891904,1.167405,-0.1174568,4.265472,-3.657227,-0.3887939,5.682871,25.98964,4.979597,27.06571
13.4102,0.04818743,1.167414,-0.1177585,4.243469,-4.000885,-0.2912598,1.466565,22.90567,6.50089,23.85544
13.42436,0.04753006,1.167351,-0.1181841,4.330688,-4.34729,-0.07919312,6.157824,24.45677,14.97226,29.32953
13.43956,0.04710822,1.167709,-0.1186051,4.282349,-4.651978,0.1765864,3.180723,20.04819,16.82932,26.36803
13.4566,0.0463613,1.168056,-0.1194298,4.305481,-5.245483,0.5773109,1.357663,34.83354,23.51898,42.05188
13.47603,0.04624975,1.167956,-0.1201432,4.394257,-5.454681,0.6559085,4.568288,10.76508,4.044542,12.37394
13.48954,0.04601393,1.168085,-0.1207179,4.44931,-5.56546,0.5949432,4.074822,8.199336,4.513023,10.20787
13.50551,0.04577377,1.168206,-0.1210726,4.576324,-5.698456,0.5139768,7.951758,8.326228,5.06872,12.57968
13.52144,0.04529162,1.168592,-0.1217058,4.708282,-6.108185,0.4443637,8.285013,25.72493,4.370517,27.37727
13.54102,0.04497413,1.168641,-0.1221225,4.798615,-6.387695,0.3334609,4.613062,14.274,5.663468,16.03441
13.55728,0.04469725,1.168603,-0.1225065,4.795776,-6.697937,0.1525721,0.174525,19.07764,11.12268,22.08395
13.57636,0.04429319,1.168629,-0.1228546,4.860352,-6.886047,-0.1115723,3.385769,9.862893,13.84869,17.3357
13.58911,0.04405658,1.168971,-0.1230525,5.024536,-7.013397,-0.457428,12.8737,9.985493,27.11852,31.63632
13.61262,0.04370677,1.169697,-0.1235757,5.426117,-7.283295,-0.7503052,17.08337,11.48152,12.45909,24.06025
13.62481,0.04350105,1.170022,-0.1237886,5.611176,-7.384827,-0.7365417,15.17304,8.324654,1.12847,17.34343
13.64175,0.0432248,1.170163,-0.1240179,5.730286,-7.49585,-0.6725159,7.034413,6.556801,3.781245,10.33307
13.65721,0.04297329,1.170096,-0.1241914,5.762421,-7.638153,-0.6513062,2.078332,9.203479,1.371739,9.53442
13.6738,0.04262641,1.169991,-0.1243674,5.720612,-7.744812,-0.6620483,2.520409,6.429803,0.6475796,6.93644
13.68943,0.04203544,1.169755,-0.1245789,5.68457,-7.884857,-0.834259,2.305234,8.957423,11.01476,14.38313
13.71096,0.04190531,1.169642,-0.1245675,5.706909,-7.834839,-0.9371033,1.037608,2.323278,4.776966,5.412361
13.72681,0.04186901,1.169755,-0.1249698,5.761292,-7.673981,-1.008484,3.431873,10.15118,4.504574,11.62391
13.74348,0.04195167,1.169807,-0.1250689,5.883606,-7.513916,-1.004059,7.333943,9.597438,0.2653248,12.08172
13.75933,0.04188729,1.169933,-0.1249324,5.931885,-7.369751,-0.9272766,3.047436,9.099928,4.846617,10.75106
13.77576,0.04181933,1.169998,-0.1247984,5.900085,-7.273163,-0.8482361,1.934556,5.876073,4.80854,7.835356
13.79201,0.04156541,1.169973,-0.1247027,5.815216,-7.12973,-0.7998962,5.224068,8.828881,2.975521,10.68147
13.81087,0.04142133,1.169834,-0.124712,5.769318,-7.117737,-0.7869263,2.433411,0.635858,0.6876327,2.607421
13.82659,0.04131305,1.169767,-0.1245935,5.728638,-7.121948,-0.7790833,2.587878,0.2679124,0.4989383,2.649119
13.84401,0.04121894,1.169797,-0.1243336,5.762146,-7.124329,-0.8751831,1.923784,0.1366623,5.517302,5.844676
13.86095,0.04113869,1.16988,-0.1240599,5.763489,-7.154327,-0.9848938,0.07924804,1.770473,6.474926,6.713086
13.87648,0.04110458,1.169966,-0.123737,5.784271,-7.175385,-1.164368,1.338904,1.356599,11.56255,11.7186
13.89539,0.04122111,1.169928,-0.1236287,5.789673,-7.216949,-1.253052,0.285599,2.19766,4.688988,5.186317
13.91219,0.04123715,1.169863,-0.1233696,5.69278,-7.276306,-1.305817,5.766829,3.532751,3.140424,7.456468
13.92798,0.04125906,1.169812,-0.1231372,5.620392,-7.360229,-1.38031,4.584682,5.315293,4.718048,8.457638
13.94537,0.04132486,1.169825,-0.1227178,5.560699,-7.49292,-1.591248,3.432708,7.63058,12.13031,14.73613
13.96458,0.04144315,1.169924,-0.1225398,5.709076,-7.498077,-1.723022,7.722824,0.2684404,6.858731,10.33229
13.98308,0.0418378,1.170225,-0.1222644,5.825043,-7.440521,-1.838745,6.269657,3.11173,6.256458,9.38801
13.99852,0.04209618,1.170383,-0.1220367,5.932281,-7.377106,-1.943146,6.943377,4.105958,6.759617,10.52434
14.016,0.04275167,1.171201,-0.1215279,6.026611,-7.3237,-2.014862,5.397654,3.055934,4.103683,7.437313
14.03421,0.04307231,1.171796,-0.1213581,6.21347,-7.288971,-1.984802,10.26165,1.907196,1.65078,10.56712
14.05188,0.04337426,1.172233,-0.1212219,6.41272,-7.223236,-2.020599,11.27573,3.720006,2.025797,12.0451
14.06833,0.04412633,1.17347,-0.120757,6.570679,-7.140961,-1.996094,9.602968,5.001855,1.489796,10.92955
14.09266,0.04450079,1.174135,-0.1204532,6.741669,-7.10907,-1.907959,7.026531,1.310499,3.621742,8.0129
14.10798,0.04475956,1.174659,-0.1202421,6.893494,-7.082306,-1.918213,9.914062,1.747665,0.6695728,10.08917
14.12434,0.04548556,1.175182,-0.120009,7.072357,-7.061096,-2.1362,10.92897,1.295962,13.3195,17.27805
14.1456,0.04590519,1.175195,-0.1200731,7.021881,-7.001312,-2.317749,2.375051,2.813013,8.542428,9.301989
14.16175,0.04636154,1.175093,-0.1198898,7.024933,-6.962097,-2.430511,0.1888909,2.427248,6.979517,7.391946
14.17955,0.04725584,1.174891,-0.1197735,6.865326,-6.897247,-2.568726,8.966515,3.643183,7.764693,12.40813
14.20023,0.04755666,1.174495,-0.1197486,6.745178,-6.85318,-2.646637,5.810802,2.131267,3.768092,7.246119
14.21852,0.04794513,1.174282,-0.1198205,6.603119,-6.798126,-2.832245,7.767638,3.010273,10.14882,13.12999
14.23451,0.04882742,1.174279,-0.1197623,6.655396,-6.621796,-3.234711,3.26811,11.02343,25.16044,27.66305
14.25698,0.0493037,1.174241,-0.1198563,6.774506,-6.444794,-3.361023,5.300738,7.87709,5.621254,11.03381
14.27409,0.05019433,1.173996,-0.1201436,6.81665,-6.21875,-3.590302,2.463048,13.21057,13.39962,18.97724
14.29072,0.05054899,1.174391,-0.1202369,6.85257,-6.16745,-3.486664,2.160748,3.085996,6.23441,7.284235
14.30861,0.05064763,1.174594,-0.1203132,7.147308,-6.148346,-3.410278,16.46981,1.067519,4.268372,17.04738
14.32535,0.05076107,1.174571,-0.1206182,7.343079,-6.190674,-3.435303,11.69887,2.529435,1.495412,12.06225
14.34385,0.05096795,1.174577,-0.1211381,7.58902,-6.226471,-3.443756,13.29114,1.934546,0.4568366,13.43896
14.35981,0.05113181,1.174731,-0.1215772,7.541138,-6.313843,-3.401215,3.000359,5.474842,2.66571,6.788376
14.37784,0.05114812,1.175082,-0.1219132,7.65741,-6.431061,-3.328705,6.450111,6.502592,4.022431,10.00338
14.39386,0.05086397,1.175394,-0.1221783,7.843964,-6.661438,-3.339325,11.64589,14.38162,0.6629755,18.51748
14.41179,0.05012016,1.175913,-0.1228325,8.196716,-7.220673,-3.363312,19.66757,31.17988,1.337374,36.88884
14.42834,0.04936983,1.175848,-0.1231894,8.356476,-7.810486,-3.458069,9.653662,35.64018,5.725811,37.36576
14.44636,0.04840331,1.175505,-0.1236651,8.353912,-8.508911,-3.452148,0.1422975,38.76929,0.3286395,38.77095
14.46275,0.0473138,1.175457,-0.1240551,8.34082,-9.391113,-3.359955,0.7987432,53.82301,5.624716,54.12201
14.48052,0.04599324,1.175555,-0.1244897,8.442993,-10.41364,-3.34201,5.74764,57.52103,1.009442,57.81629
14.49681,0.04346748,1.175797,-0.1254246,8.690674,-12.31378,-3.326904,15.21185,116.7017,0.9277807,117.6926
14.51469,0.04202832,1.176429,-0.1257721,8.807251,-13.51642,-3.225311,6.519467,67.25632,5.681493,67.80999
14.53091,0.0407031,1.176751,-0.1261983,9.013702,-14.63116,-3.197876,12.72214,68.69393,1.690644,69.88253
14.54858,0.03915983,1.176755,-0.1266637,9.206512,-15.68512,-3.103912,10.9131,59.65411,5.318363,60.87687
14.56506,0.03632222,1.176631,-0.1276588,9.449799,-17.83496,-2.916504,14.76296,130.4556,11.37222,131.7798
14.58248,0.03483842,1.176618,-0.1282276,9.526367,-18.87277,-2.796661,4.396211,59.58627,6.880797,60.14312
14.59962,0.03365601,1.176949,-0.1288151,9.620514,-19.85068,-2.594696,5.492683,57.05269,11.78301,58.51511
14.61696,0.03237411,1.177272,-0.1292733,9.727753,-20.61536,-2.525543,6.184578,44.09988,3.98812,44.70966
14.63389,0.02995075,1.178068,-0.1301501,9.990326,-22.24634,-2.23172,15.50707,96.32262,17.35263,99.09405
14.65133,0.02882485,1.178252,-0.1304405,10.27762,-23.01242,-2.188934,16.47604,43.93437,2.45373,46.98627
14.66867,0.02769947,1.1785,-0.1309204,10.33264,-23.79584,-2.096069,3.172899,45.17554,5.355037,45.60234
14.68541,0.02638102,1.178332,-0.1316167,10.37433,-24.53741,-1.914154,2.490287,44.30012,10.8672,45.68149
14.70258,0.02410256,1.178306,-0.1327257,10.37573,-26.22705,-1.650513,0.08175506,98.40111,15.35396,99.59181
14.72032,0.02270259,1.1786,-0.1331786,10.39349,-27.17087,-1.491669,1.00129,53.20774,8.954839,53.96532
14.73704,0.02154051,1.178674,-0.1336536,10.35394,-28.07349,-1.527496,2.365773,53.9911,2.143069,54.08538
14.75528,0.02048386,1.178536,-0.1341946,10.29996,-28.82718,-1.479401,2.959741,41.32092,2.636829,41.51062
14.77164,0.01854454,1.178338,-0.1351853,10.21585,-30.32993,-1.289612,5.141191,91.85869,11.60126,92.731
14.78907,0.01751136,1.178505,-0.1355114,10.11044,-30.93936,-1.223663,6.047382,34.96416,3.783553,35.68443
14.80892,0.01663254,1.178379,-0.1358554,10.16748,-31.46393,-1.175751,2.872898,26.42175,2.413296,26.68682
14.82417,0.01592994,1.178339,-0.1360102,10.13699,-31.93216,-1.023285,1.999625,30.71095,10.00012,32.35991
14.84128,0.01470023,1.178142,-0.1363625,10.00681,-32.67215,-0.9102783,7.607244,43.23968,6.603288,44.39756
14.85859,0.01471548,1.178046,-0.1361369,10.03564,-32.58615,-0.7742004,1.666299,4.968922,7.862464,9.449079
14.87627,0.01474325,1.178238,-0.1358763,10.09702,-32.33694,-0.6180115,3.470607,14.09298,8.832705,16.9904
14.89314,0.01466571,1.178352,-0.1358878,10.10352,-32.13086,-0.4044495,0.3852153,12.21295,12.65604,17.59204
14.91081,0.01446708,1.178275,-0.1360565,10.12723,-32.13788,-0.25354,1.342549,0.3974082,8.544276,8.658235
14.92748,0.0140209,1.178253,-0.1360359,10.10284,-32.3877,-0.2328796,1.462533,14.9841,1.239218,15.10622
14.94503,0.01386007,1.178246,-0.1361365,10.05215,-32.54175,-0.3103943,2.887597,8.775792,4.415711,10.23969
14.96147,0.01361931,1.178246,-0.1363203,10.01328,-32.88937,-0.2350464,2.364733,21.14339,4.58283,21.7632
14.97946,0.01278106,1.178001,-0.1370475,9.988831,-33.37845,-0.325531,1.359211,27.1944,5.031286,27.68929
14.9957,0.01163231,1.177621,-0.1378467,9.864014,-34.45581,-0.4190063,7.687518,66.35513,5.757181,67.04659
15.01339,0.01098215,1.177448,-0.1383782,9.783447,-35.2193,-0.4661865,4.553932,43.15541,2.666811,43.47689
15.02975,0.01035269,1.177325,-0.1388126,9.678192,-35.90012,-0.5279846,6.431702,41.60186,3.776224,42.26514
15.04731,0.01000123,1.177172,-0.1391432,9.664612,-36.48413,-0.6123962,0.7735347,33.26547,4.808083,33.62004
15.0643,0.009445297,1.176975,-0.1397926,9.721436,-37.38715,-0.8155823,3.344973,53.15668,11.9607,54.58828
15.08194,0.009734976,1.177283,-0.1398399,9.793732,-37.38828,-0.9138184,4.096844,0.06398617,5.566796,6.912123
15.09838,0.01030855,1.177362,-0.1396501,9.924744,-36.9967,-1.001678,7.97122,23.82453,5.345712,25.68512
15.11561,0.01018992,1.177284,-0.1398951,10.08954,-36.24341,-0.9823914,9.562811,43.71267,1.119203,44.76045
15.13215,0.01254936,1.177751,-0.1389213,10.24072,-35.27969,-0.828186,9.14233,58.27728,9.325028,59.72252
15.14998,0.01516597,1.178065,-0.1380747,10.49292,-33.50223,-0.3455505,14.14539,99.69553,27.07034,104.2693
15.16631,0.01681521,1.177889,-0.1377409,10.50461,-31.9913,-0.02197266,0.7155952,92.50423,19.81059,94.60446
15.18373,0.01878194,1.177701,-0.1372251,10.40945,-30.3978,0.3219236,5.463286,91.49165,19.74528,93.75738
15.20014,0.02084507,1.177299,-0.1367113,10.28491,-28.69492,0.5822825,7.589911,103.7778,15.86691,105.2577
15.21807,0.02501543,1.177023,-0.1355959,10.0116,-25.54819,1.002014,15.24101,175.4725,23.40567,177.6815
15.23442,0.02733637,1.177352,-0.1349616,9.953308,-23.60046,0.8759782,3.565096,119.1283,7.708819,119.4307
15.25237,0.02946501,1.178012,-0.1344392,10.14679,-21.80838,0.5785492,10.78117,99.85844,16.57307,101.7969
15.26871,0.03171628,1.178407,-0.1340399,10.57376,-20.1308,0.1863906,26.13003,102.6656,23.99907,108.623
15.28609,0.03679699,1.178861,-0.1332407,10.88239,-16.67276,-0.4509583,17.75476,198.9365,36.66648,203.065
15.30316,0.03968504,1.178708,-0.1330976,10.86414,-14.72873,-0.8272095,1.068692,113.8425,22.03329,115.96
15.32079,0.04206286,1.178497,-0.1332039,10.87943,-12.94888,-0.8291321,0.8672509,100.9577,0.1090555,100.9615
15.33702,0.04426573,1.178539,-0.1330522,10.88358,-11.46948,-0.7895813,0.2558345,91.19182,2.437952,91.22475
15.35475,0.04656107,1.178564,-0.132829,10.91415,-10.17459,-0.8553772,1.723964,73.00349,3.709447,73.118
15.37123,0.05071245,1.17873,-0.1328173,10.90048,-7.53891,-0.8891296,0.830062,160.0204,2.049216,160.0357
15.38913,0.05255179,1.178636,-0.1329621,10.94559,-6.52533,-0.9101868,2.519094,56.60804,1.176032,56.67627
15.40574,0.05451158,1.178704,-0.1331325,10.8544,-5.38913,-0.9243774,5.491385,68.42361,0.854583,68.64894
15.42222,0.05658343,1.178575,-0.1332965,10.86429,-4.296387,-0.9243469,0.599653,66.2709,0.001850781,66.27362
15.43907,0.06025252,1.178622,-0.1335992,10.75528,-2.105865,-0.9290771,6.471747,130.0491,0.2808289,130.2104
15.45697,0.0615061,1.178529,-0.1337805,10.68259,-1.233856,-1.022034,4.060299,48.70655,5.192138,49.15051
15.47451,0.06307118,1.178395,-0.1338327,10.55728,-0.3843384,-1.255127,7.146307,48.44904,13.29359,50.74543
15.49062,0.06462909,1.178255,-0.1340419,10.4321,0.4601313,-1.270569,7.769859,52.41529,0.9584468,52.99672
