Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
18.32446,0,0,0,0,0,0,0,0,0,0
18.34446,0.02279847,1.190905,-0.1251452,-1.037163,5.566536,0.318083,51.85695,278.3205,15.90379,283.5566
18.35918,0.02231936,1.191225,-0.1246108,-0.7917551,5.626174,0.3247848,16.66736,4.050194,0.4551368,17.15844
18.37237,0.02200406,1.19142,-0.1243444,-0.7176011,5.680816,0.3048329,5.621747,4.142242,1.513013,7.145027
18.39049,0.02166701,1.191433,-0.1241335,-0.7152659,5.624798,0.4050445,0.1296706,3.091885,5.529914,6.336917
18.42385,0.02132742,1.191406,-0.1238855,-0.7174131,5.548409,0.5404053,0.06436167,2.289635,4.057405,4.659303
18.43787,0.02092102,1.191624,-0.1236396,-0.605823,5.560801,0.5954763,7.964067,0.8843065,3.929908,8.924827
18.4518,0.02062511,1.192145,-0.1231406,-0.4352228,5.688563,0.5114945,12.24535,9.170899,6.028478,16.44374
18.46555,0.02037068,1.192555,-0.1227697,-0.2529797,5.810917,0.4841885,13.25087,8.895958,1.985855,16.08313
18.47942,0.02001645,1.192591,-0.1225102,-0.1684071,5.863264,0.5483226,6.098487,3.775103,4.625133,8.53433
18.49322,0.01950399,1.192481,-0.1224504,-0.1273477,5.781972,0.705079,2.97443,5.891361,11.35944,13.13743
18.5072,0.0189999,1.192599,-0.1220738,-0.1112901,5.626197,0.7938594,1.148158,11.14106,6.350136,12.87501
18.52106,0.0186547,1.192802,-0.121729,0.0401001,5.604108,0.7276219,10.9198,1.593617,4.776448,12.02481
18.53572,0.01847193,1.193108,-0.1213551,0.2235718,5.655182,0.620873,12.51848,3.484871,7.283706,14.89661
18.55121,0.01817357,1.193039,-0.1210481,0.3938599,5.718777,0.5549252,10.99372,4.105621,4.257604,12.4838
18.56636,0.01783215,1.193014,-0.1206403,0.4126892,5.746642,0.5793655,1.243012,1.839524,1.613416,2.744456
18.58137,0.01752331,1.193001,-0.1200833,0.3955688,5.795697,0.5452775,1.140389,3.267565,2.270614,4.139221
