Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
27.61916,0,0,0,0,0,0,0,0,0,0
27.63916,0.0193674,1.155763,-0.04414748,7.153473,2.966547,1.805444,357.6655,148.324,90.27015,397.5843
27.65419,0.01948502,1.155931,-0.04414334,7.273621,2.977265,1.726163,7.990866,0.7128314,5.273119,9.60041
27.66716,0.01958161,1.155885,-0.04409729,7.26123,3.010708,1.69614,0.9555752,2.57927,2.315975,3.595761
27.68439,0.01967825,1.155819,-0.04405976,7.254395,3.028099,1.710213,0.3968113,1.009508,0.8169356,1.357921
27.7189,0.01977628,1.155773,-0.04400068,7.218231,3.068212,1.647453,1.04763,1.162048,1.818543,2.398955
27.73287,0.01985734,1.155753,-0.04393349,7.237671,3.090447,1.639057,1.391589,1.591685,0.6007646,2.197931
27.74668,0.01994593,1.155729,-0.04384842,7.259369,3.110814,1.669526,1.572139,1.475729,2.207642,3.085949
27.76072,0.02001437,1.155735,-0.04375036,7.252045,3.163784,1.633475,0.5214557,3.771235,2.565997,4.591129
27.77489,0.02009086,1.155732,-0.04364698,7.251709,3.191231,1.635914,0.02370051,1.937803,0.1721569,1.94558
27.7884,0.02015053,1.155701,-0.04351203,7.23999,3.247136,1.624972,0.8671842,4.136962,0.8107269,4.303922
27.8022,0.02021978,1.155636,-0.04337244,7.215576,3.250905,1.653915,1.769422,0.2731373,2.097646,2.757822
27.8167,0.02030792,1.155616,-0.04322863,7.220398,3.261541,1.657798,0.3323692,0.7331548,0.2676916,0.8483183
27.83005,0.02037747,1.155594,-0.04307941,7.242645,3.317098,1.584561,1.666762,4.162296,5.487282,7.086118
27.84575,0.02043608,1.155578,-0.04292754,7.182953,3.327495,1.572286,3.802673,0.6623633,0.781531,3.938253
27.85791,0.0204959,1.155515,-0.04278921,7.133881,3.365036,1.553177,4.035132,3.086888,1.570891,5.317788
27.87186,0.02056552,1.155447,-0.04267199,7.085693,3.388336,1.545041,3.45467,1.67045,0.5841652,3.881545
27.88811,0.02064094,1.155369,-0.04256524,7.027679,3.408985,1.560207,3.570791,1.271,0.9334571,3.903502
27.90263,0.02075681,1.155204,-0.04258924,6.968781,3.438334,1.570184,4.055687,2.020916,0.6870567,4.583093
27.91713,0.02087418,1.155022,-0.04263397,6.94165,3.464702,1.581518,1.871333,1.818774,0.7817475,2.724143
27.93185,0.02096327,1.154918,-0.04259564,6.885498,3.493615,1.567947,3.813966,1.963823,0.9223993,4.38791
27.94673,0.02103575,1.154824,-0.04252703,6.880157,3.5066,1.579489,0.3587904,0.8723411,0.7754036,1.221049
27.96219,0.0211142,1.154757,-0.0424571,6.846405,3.503154,1.589467,2.183882,0.2231272,0.6456019,2.288216
27.97508,0.02117168,1.154706,-0.04239809,6.799835,3.513868,1.581347,3.6113,0.8308128,0.6294927,3.758723
27.99042,0.02123153,1.154674,-0.04233702,6.778015,3.497333,1.591483,1.423063,1.078741,0.6610664,1.904153
28.00584,0.02127067,1.154655,-0.04229285,6.76767,3.490535,1.594576,0.6706231,0.4411474,0.2004667,0.8273652
28.02125,0.02134274,1.154581,-0.04227832,6.770752,3.498348,1.576131,0.2001238,0.507322,1.19678,1.315184
28.0344,0.02149849,1.154444,-0.04222754,6.761383,3.490487,1.582336,0.7125036,0.5987815,0.4718687,1.043485
28.05386,0.02156181,1.154438,-0.04217468,6.802612,3.480251,1.600565,2.11797,0.5251813,0.9364344,2.374557
28.06858,0.02160371,1.154461,-0.04210796,6.834625,3.483699,1.550664,2.175502,0.2343487,3.390797,4.035497
28.08521,0.02165232,1.154475,-0.04204404,6.848724,3.483765,1.538382,0.8479009,0.00395733,0.7377839,1.123956
28.09891,0.02171735,1.154465,-0.04199265,6.862122,3.496396,1.535266,0.9775922,0.9217119,0.2271399,1.362656
28.12153,0.02179156,1.154457,-0.04192792,6.875397,3.503656,1.532978,0.5867971,0.3208836,0.1011719,0.6764117
28.14292,0.02187324,1.154403,-0.04184717,6.914398,3.537621,1.538129,1.823598,1.588134,0.2408365,2.430161
28.15928,0.02189928,1.15436,-0.04182273,6.921448,3.540685,1.540821,0.4308697,0.1872377,0.1645561,0.4977804
28.17336,0.02193682,1.154334,-0.04172882,6.932343,3.568073,1.52337,0.7739837,1.945715,1.240108,2.433665
28.18869,0.02203787,1.154383,-0.04148468,6.966095,3.592448,1.510768,2.201543,1.589901,0.822095,2.837326
28.20798,0.0220923,1.154519,-0.04130061,7.032135,3.593796,1.521083,3.423373,0.06987838,0.5347538,3.465592
28.2232,0.02216534,1.154697,-0.04107624,7.10202,3.615554,1.522869,4.591479,1.429511,0.1172932,4.810295
28.23769,0.02225477,1.154894,-0.04082622,7.155396,3.637721,1.540438,3.683074,1.529564,1.212334,4.168256
28.25318,0.02237036,1.155056,-0.04056314,7.250244,3.675678,1.537076,6.123384,2.450483,0.2167221,6.599065
28.26778,0.02253463,1.155233,-0.04030422,7.358612,3.696339,1.549061,7.424987,1.415643,0.8211252,7.603205
28.28373,0.02278731,1.155356,-0.03984303,7.494171,3.723462,1.547818,8.49737,1.700158,0.07843138,8.66614
28.29811,0.02291479,1.155383,-0.0395221,7.624237,3.775011,1.542485,9.046432,3.585351,0.3714513,9.738103
28.31305,0.0231124,1.155403,-0.03910465,7.752136,3.764343,1.549783,8.561798,0.7150153,0.4885805,8.605483
28.32931,0.02332109,1.15537,-0.03870358,7.882538,3.795911,1.528067,8.015945,1.940526,1.335678,8.354942
28.34406,0.0237378,1.155266,-0.03782339,8.118408,3.827554,1.50917,15.99586,2.145906,1.281076,16.18992
28.36412,0.02393119,1.15519,-0.03731835,8.256775,3.829635,1.490942,6.89844,0.1037704,0.9083301,6.958758
28.3788,0.02412304,1.15508,-0.03698755,8.34845,3.858872,1.446331,6.242078,1.990731,3.037922,7.221878
28.39585,0.02438594,1.154952,-0.03659,8.403351,3.860682,1.457505,3.220407,0.1061759,0.6554179,3.288141
28.4104,0.02456919,1.154915,-0.03624383,8.406403,3.886297,1.431373,0.209781,1.7608,1.795726,2.523699
28.42666,0.02501542,1.154873,-0.03531967,8.435333,3.931479,1.425591,1.77882,2.778043,0.3546382,3.317755
28.44626,0.02519181,1.1549,-0.03488773,8.391602,3.974322,1.389378,2.231218,2.185833,1.84819,3.629326
28.46275,0.02540482,1.154801,-0.03448296,8.359192,4.012631,1.378331,1.966212,2.324129,0.6702152,3.117171
28.48182,0.02559858,1.15479,-0.03409524,8.266327,4.068637,1.39435,4.869774,2.936937,0.8400305,5.74856
28.49559,0.0258197,1.154779,-0.03366571,8.207825,4.121765,1.40071,4.245847,3.855759,0.4615604,5.75388
28.51073,0.02640336,1.154803,-0.03285489,8.082764,4.229855,1.379896,8.264179,7.142709,1.375347,11.00938
28.53095,0.026563,1.154777,-0.03247159,7.994843,4.318013,1.355345,4.347859,4.359602,1.213356,6.275527
28.54602,0.02676798,1.154637,-0.03208003,7.927246,4.373099,1.32382,4.485508,3.655329,2.091887,6.152821
28.56255,0.02693985,1.154531,-0.03170333,7.842834,4.412001,1.337729,5.106854,2.353566,0.8415142,5.685717
