Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
11.57932,0,0,0,0,0,0,0,0,0,0
11.59932,0.06372157,1.159531,-0.1130163,4.870026,-1.270447,-2.897491,243.4957,63.52089,144.8713,290.3666
11.61411,0.06305705,1.159094,-0.1153257,4.738159,-1.391418,-3.015778,8.917322,8.180575,7.998968,14.506
11.62879,0.0629506,1.158291,-0.1157491,4.510376,-1.454315,-3.035889,15.51163,4.283154,1.369529,16.15028
11.64684,0.06272084,1.158797,-0.1161722,4.452393,-1.505707,-2.900787,3.212682,2.84745,7.485548,8.629179
11.68395,0.06270121,1.159416,-0.1164154,4.835236,-1.564758,-2.777008,10.31794,1.591487,3.335955,10.95998
11.69796,0.06270333,1.159421,-0.1168091,5.063049,-1.53183,-2.836761,16.26251,2.350602,4.265505,16.97613
11.71196,0.06258269,1.159209,-0.1173277,5.12207,-1.453583,-2.816589,4.213795,5.586437,1.440185,7.144122
11.72565,0.06242615,1.159026,-0.1179672,5.019836,-1.391846,-2.797028,7.466221,4.508706,1.428611,8.838202
11.73958,0.06216821,1.158766,-0.1186264,4.893433,-1.342682,-2.759644,9.078978,3.531201,2.685115,10.1048
11.75363,0.06198603,1.158571,-0.119024,4.74472,-1.34494,-2.70816,10.5791,0.1606513,3.662415,11.19627
11.76741,0.06175049,1.158444,-0.1194447,4.634094,-1.375824,-2.586853,8.029348,2.241573,8.804596,12.12502
11.78147,0.06160659,1.158347,-0.1198795,4.530365,-1.429962,-2.591766,7.377102,3.850244,0.3494303,8.328753
11.79507,0.06144267,1.158122,-0.1203416,4.390198,-1.454071,-2.604553,10.31121,1.773537,0.9406483,10.50482
11.80889,0.06112297,1.157815,-0.1209166,4.173218,-1.427856,-2.640259,15.69753,1.896509,2.583138,16.02129
11.82287,0.06085557,1.157481,-0.1214233,3.916443,-1.485657,-2.596252,18.37118,4.135371,3.148472,19.09226
11.83797,0.06051587,1.157277,-0.1219979,3.635498,-1.587341,-2.529449,18.60385,6.733438,4.423619,20.2734
11.85141,0.06008169,1.157378,-0.1225144,3.460266,-1.69986,-2.514099,13.03704,8.371222,1.142046,15.53531
11.86644,0.05967868,1.157727,-0.1229344,3.529999,-1.821198,-2.464539,4.639888,8.073608,3.297671,9.87858
11.87941,0.05924735,1.158136,-0.1231,3.728546,-1.907654,-2.42688,15.31049,6.666863,2.903956,16.94966
11.89413,0.05892489,1.158293,-0.1233528,3.90863,-1.989227,-2.460266,12.22768,5.53882,2.266917,13.61372
11.91047,0.05866193,1.158417,-0.1236855,3.915131,-2.163147,-2.380707,0.3979681,10.64798,4.870905,11.71596
11.92496,0.05816924,1.158247,-0.1240935,3.800781,-2.292542,-2.298126,7.892056,8.930429,5.699467,13.21064
11.9386,0.05779018,1.158014,-0.1244305,3.588165,-2.446533,-2.340027,15.58395,11.28701,3.071159,19.48559
11.95325,0.05741627,1.158049,-0.1245997,3.408356,-2.590332,-2.409912,12.2774,9.818584,4.771765,16.4289
11.96935,0.05663637,1.158303,-0.1248408,3.227661,-2.841034,-2.412262,11.21667,15.5624,0.1458679,19.18393
11.98664,0.05621994,1.1583,-0.124802,3.254211,-2.939301,-2.437897,1.536254,5.685906,1.48328,6.073691
12.00163,0.05587077,1.158041,-0.1248634,3.286957,-3.002472,-2.504578,2.183668,4.212668,4.446706,6.502936
12.01805,0.05554152,1.157816,-0.1249209,3.271973,-3.032623,-2.557892,0.9127454,1.836645,3.247589,3.84099
12.03704,0.05524541,1.157676,-0.1250896,3.313629,-3.054688,-2.554047,2.192991,1.161562,0.20243,2.489863
12.05164,0.05496283,1.157725,-0.1252284,3.402557,-3.098511,-2.459534,6.094242,3.003202,6.476962,9.386695
12.08321,0.05433473,1.157791,-0.1256646,3.578796,-3.175751,-2.202911,5.581564,2.446223,8.127337,10.15832
12.10667,0.05382672,1.157905,-0.1262447,3.81781,-3.174744,-2.124634,10.19004,0.04293556,3.337264,10.72269
12.12273,0.05346158,1.15792,-0.1269273,4.040405,-3.156891,-2.068573,13.85457,1.111177,3.489286,14.33035
12.14187,0.05327003,1.157957,-0.1273989,4.140533,-3.115234,-2.062775,5.232855,2.177033,0.3030303,5.675744
12.15694,0.05310192,1.157885,-0.1278417,4.210358,-3.097748,-2.033203,4.632458,1.160139,1.961911,5.162817
12.1717,0.0529722,1.15785,-0.128353,4.287903,-3.074219,-2.031067,5.255429,1.594622,0.1447777,5.493935
12.18735,0.05287678,1.157969,-0.1288741,4.307648,-3.030579,-2.071808,1.261747,2.788713,2.603449,4.018318
12.20176,0.05292828,1.158101,-0.1294375,4.372284,-3.006927,-2.136902,4.482836,1.64032,4.514584,6.570231
12.21771,0.05295327,1.158091,-0.1300957,4.413635,-2.953766,-2.162384,2.592681,3.333174,1.597704,4.514942
12.23269,0.05295476,1.157914,-0.1307725,4.360443,-2.910095,-2.196228,3.552159,2.916317,2.260094,5.121598
12.24882,0.052961,1.15787,-0.1314294,4.265167,-2.861755,-2.219147,5.905888,2.996453,1.420667,6.773222
12.26334,0.05308358,1.157844,-0.13262,4.282745,-2.803864,-2.247681,1.21072,3.987388,1.965318,4.60734
12.28336,0.05315011,1.157728,-0.1332862,4.333649,-2.719666,-2.328003,2.54232,4.205192,4.011622,6.343511
12.29845,0.05332623,1.157655,-0.1339773,4.352356,-2.683258,-2.328308,1.239714,2.41269,0.02022373,2.712633
12.31411,0.05343813,1.15782,-0.1347668,4.334442,-2.621124,-2.334686,1.143831,3.967361,0.4072586,4.148995
12.33093,0.05353646,1.157888,-0.1354641,4.370392,-2.557159,-2.346771,2.137083,3.802483,0.718408,4.420646
12.34415,0.05365483,1.157963,-0.1361815,4.376251,-2.502136,-2.398834,0.443354,4.163372,3.939385,5.748824
12.35977,0.0537894,1.157959,-0.1369448,4.413971,-2.428619,-2.42865,2.41421,4.705365,1.90832,5.622326
12.375,0.05405923,1.157988,-0.1384667,4.463745,-2.2771,-2.494965,3.268128,9.948654,4.354164,11.34086
12.3916,0.05419851,1.15795,-0.1393066,4.451996,-2.218842,-2.518311,0.7080053,3.510603,1.406816,3.847692
12.40635,0.05434917,1.157995,-0.1400912,4.433167,-2.164581,-2.574066,1.276112,3.677353,3.778697,5.424936
12.42243,0.05445901,1.158125,-0.1408015,4.453125,-2.073456,-2.639984,1.241723,5.669396,4.101104,7.106545
12.43713,0.05464935,1.158456,-0.1414158,4.508392,-2.008179,-2.667114,3.759455,4.440351,1.845475,6.103769
12.45295,0.0549276,1.158866,-0.1418832,4.666626,-1.945099,-2.674316,9.999397,3.986259,0.4551317,10.77429
12.47058,0.05509814,1.159106,-0.142449,4.890991,-1.879272,-2.679138,12.72592,3.733651,0.2734895,13.26514
12.48409,0.05521538,1.159386,-0.1431437,5.040009,-1.838013,-2.66333,11.03347,3.054936,1.170456,11.50826
12.49949,0.05541788,1.160022,-0.1443936,5.372253,-1.728241,-2.679901,21.58112,7.130273,1.07638,22.75399
12.51613,0.05558033,1.160628,-0.1449684,5.64325,-1.704224,-2.74234,16.28517,1.443292,3.752192,16.77406
12.53084,0.05577195,1.161497,-0.1455131,5.939667,-1.623779,-2.851013,20.14753,5.467816,7.38653,22.14455
12.54769,0.0558885,1.162214,-0.1459854,6.37027,-1.541351,-2.865967,25.55291,4.891454,0.8873798,26.032
12.56376,0.0559571,1.162899,-0.146435,6.723114,-1.490967,-2.881256,21.94969,3.134314,0.9511153,22.19274
12.57807,0.05593525,1.163235,-0.1468135,7.029297,-1.422058,-2.912964,21.40659,4.817709,2.216829,22.05372
12.59392,0.05606978,1.16335,-0.1472426,7.292572,-1.405792,-2.919464,16.60336,1.025801,0.4099357,16.64006
12.60907,0.05624908,1.163455,-0.1476937,7.423584,-1.384552,-2.930237,8.649793,1.402342,0.7112454,8.79155
12.62564,0.0565437,1.163718,-0.1484848,7.672455,-1.276031,-3.003296,15.01582,6.547672,4.408079,16.96402
12.64175,0.05666593,1.163932,-0.1487648,7.706451,-1.243591,-2.931824,2.110848,2.014211,4.437707,5.31093
