Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
11.19877,0,0,0,0,0,0,0,0,0,0
11.21877,0.06328258,1.169523,-0.02425465,-9.924796,14.92093,-4.597748,496.2521,746.0652,229.8931,925.0569
11.23587,0.06183502,1.170165,-0.02591911,-9.444181,14.32482,-4.552094,28.1091,34.86285,2.670088,44.86278
11.25328,0.06157651,1.170548,-0.02629894,-9.318701,14.11668,-4.554993,7.208502,11.95574,0.1665388,13.96173
11.26742,0.06113599,1.17108,-0.02647428,-9.20032,13.95335,-4.451141,8.368368,11.54615,7.341468,16.03871
11.30886,0.06070492,1.170982,-0.02688767,-9.094775,13.77832,-4.397278,2.546919,4.224733,1.299975,5.10148
11.3243,0.06029546,1.17106,-0.02738895,-9.048522,13.60531,-4.313629,2.996418,11.20494,5.417665,12.80157
11.33836,0.05962211,1.171507,-0.02810971,-8.851875,13.30136,-4.275452,13.98115,21.6096,2.714218,25.88077
11.35195,0.05926259,1.171845,-0.02829261,-8.70022,13.17397,-4.197754,11.15924,9.373851,5.717735,15.65536
11.36792,0.05909674,1.171918,-0.02861612,-8.524992,13.01263,-4.175507,10.97372,10.10416,1.393216,14.98191
11.39256,0.05877573,1.172044,-0.0289201,-8.393344,12.88965,-4.054657,5.343242,4.991485,4.904784,8.804662
11.40738,0.05859485,1.172375,-0.02904983,-8.314737,12.75941,-3.979279,5.305529,8.790371,5.087211,11.45858
11.42075,0.05828141,1.17255,-0.02935985,-8.194047,12.6386,-3.916595,9.027748,9.036879,4.688494,13.60689
11.43399,0.05806402,1.172612,-0.02981865,-8.113517,12.50154,-3.8461,6.082397,10.35091,5.324114,13.13328
11.44791,0.05779382,1.172574,-0.03008914,-8.068363,12.38902,-3.810089,3.243613,8.080543,2.586124,9.083184
11.46344,0.05756859,1.172576,-0.0302689,-8.103531,12.26768,-3.772003,2.265528,7.816674,2.453523,8.500163
11.47678,0.05746765,1.172667,-0.03034794,-8.099903,12.14378,-3.743469,0.2720972,9.283316,2.137906,9.530195
11.49239,0.0572544,1.172891,-0.03051787,-8.023289,11.91451,-3.727661,4.906836,14.68532,1.012646,15.51648
11.5127,0.05700174,1.173045,-0.03071473,-7.920565,11.83707,-3.728088,5.059515,3.814928,0.02104373,6.336624
11.53006,0.05692597,1.173271,-0.03077475,-7.816038,11.75993,-3.723267,6.020324,4.443614,0.2777259,7.4878
11.54652,0.05685238,1.173513,-0.03090128,-7.675962,11.71479,-3.711151,8.50985,2.742063,0.7360371,8.970964
11.5612,0.05685687,1.173711,-0.03095876,-7.570492,11.66832,-3.727142,7.182231,3.165086,1.088973,7.923893
11.57692,0.05689634,1.174013,-0.03105764,-7.367633,11.63341,-3.745087,12.90366,2.22082,1.141471,13.14304
11.5988,0.05700592,1.174168,-0.03109731,-7.303752,11.6569,-3.788696,2.919871,1.073938,1.993548,3.695027
11.61593,0.05712961,1.174328,-0.03118307,-7.210706,11.68421,-3.809875,5.431912,1.59431,1.236388,5.794493
11.63123,0.0572638,1.174444,-0.03129438,-7.147969,11.74078,-3.8479,4.100979,3.697438,2.485321,6.055237
11.64699,0.05741892,1.174526,-0.03160219,-7.074469,11.80196,-3.857513,4.661867,3.880997,0.6098372,6.096478
11.66303,0.05771261,1.174685,-0.03221226,-6.926303,11.9208,-3.936707,9.239919,7.411086,4.938742,12.83322
11.68113,0.05792385,1.174826,-0.03248295,-6.870888,11.99912,-4.011383,3.061588,4.327064,4.125389,6.716817
11.69971,0.05810576,1.17501,-0.0326369,-6.752328,12.08795,-4.075684,6.379965,4.779944,3.460125,8.690472
11.71398,0.05826646,1.175228,-0.03280132,-6.60973,12.14087,-4.114319,9.994386,3.708662,2.707659,10.99879
11.73855,0.05843081,1.17548,-0.03296238,-6.462803,12.18513,-4.178741,5.980356,1.801662,2.622462,6.774065
11.76364,0.05881413,1.176217,-0.03359982,-6.006645,12.27256,-4.312653,18.17679,3.483849,5.336171,19.26156
11.77964,0.05889375,1.176756,-0.033858,-5.757014,12.30047,-4.437958,15.60603,1.745007,7.833542,17.54872
11.79571,0.05899821,1.177437,-0.03410394,-5.451164,12.32281,-4.547974,19.0261,1.38995,6.843854,20.26729
11.81288,0.05927688,1.177884,-0.03432709,-5.127775,12.31305,-4.601227,18.83388,0.5687309,3.101361,19.09599
11.8324,0.05951837,1.178136,-0.03452004,-4.870488,12.33667,-4.6745,13.18374,1.210369,3.754496,13.76126
11.84532,0.06011996,1.178541,-0.03511421,-4.46116,12.3594,-4.775879,31.67412,1.759132,7.844735,32.6785
11.86139,0.06038778,1.178714,-0.03542742,-4.382633,12.3964,-4.780426,4.885829,2.301923,0.2829338,5.408348
11.87871,0.06072953,1.179019,-0.03577719,-4.233028,12.43158,-4.848938,8.639313,2.031668,3.956601,9.717
11.89443,0.06094341,1.179457,-0.03633423,-4.031904,12.49271,-4.894104,12.79301,3.888862,2.873089,13.67622
11.91181,0.06117924,1.179886,-0.03700021,-3.733376,12.53092,-4.927643,17.18024,2.199067,1.930187,17.42763
11.92727,0.06189613,1.180781,-0.03773117,-3.192837,12.59291,-5.012115,34.9543,4.008202,5.462596,35.6049
11.94469,0.06223637,1.18117,-0.03818544,-2.831971,12.63371,-5.054047,20.72062,2.342679,2.407622,20.99116
11.96094,0.06261395,1.18151,-0.03858882,-2.502781,12.65384,-5.09726,20.24896,1.238576,2.658063,20.4602
