Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
14.20431,0,0,0,0,0,0,0,0,0,0
14.22431,0.04892235,1.16743,-0.06289829,-8.541274,4.147258,-3.108246,427.0743,207.368,155.4162,499.5479
14.23683,0.04898627,1.167453,-0.06242736,-8.487748,3.652041,-3.198669,4.273163,39.53285,7.218576,40.41304
14.2523,0.04903927,1.167406,-0.0622405,-8.497483,3.557252,-3.237213,0.6293853,6.128121,2.491892,6.645263
14.27162,0.04913013,1.167311,-0.06208938,-8.530396,3.498118,-3.271271,1.703995,3.062065,1.763294,3.922887
14.30885,0.04923615,1.167231,-0.06195897,-8.598504,3.421066,-3.28006,1.829282,2.069619,0.2360595,2.772241
14.32056,0.04930864,1.167174,-0.06183665,-8.577841,3.356257,-3.265137,1.763595,5.533051,1.273852,5.945386
14.33436,0.04941328,1.167133,-0.06178613,-8.561775,3.2631,-3.282837,1.163395,6.752557,1.282831,6.971096
14.34842,0.04954292,1.167138,-0.06216142,-8.542333,3.241578,-3.324921,1.383091,1.530737,2.994165,3.636086
14.36219,0.04966819,1.167145,-0.06247202,-8.536753,3.153134,-3.322754,0.4054559,6.420827,0.157308,6.435539
14.37633,0.04973217,1.167104,-0.06240732,-8.520844,3.105235,-3.36261,1.124739,3.389327,2.819402,4.549901
14.3903,0.04981323,1.167069,-0.06233892,-8.53528,3.011601,-3.39325,1.033101,6.700519,2.192738,7.125472
14.40391,0.04987334,1.16703,-0.06229678,-8.482145,2.947981,-3.397064,3.90304,4.674233,0.2802298,6.095958
14.41986,0.04991877,1.167013,-0.06223797,-8.468037,2.88586,-3.469604,0.8842105,3.896651,4.549282,6.054889
14.43265,0.04993891,1.167029,-0.06217607,-8.456722,2.82852,-3.482025,0.8849795,4.482147,0.9708535,4.670694
14.4478,0.04975096,1.166994,-0.06239699,-8.409684,2.745989,-3.523499,3.103531,5.44578,2.736988,6.839556
14.46322,0.04939064,1.166946,-0.06283313,-8.410733,2.679789,-3.515564,0.06802721,4.292393,0.5145331,4.323657
14.47876,0.04914391,1.166905,-0.06310267,-8.381285,2.624452,-3.530792,1.895409,3.561012,0.9801129,4.151385
14.49415,0.04910403,1.166898,-0.06310835,-8.359017,2.541026,-3.555176,1.447425,5.420906,1.584237,5.830186
14.50993,0.04900993,1.166917,-0.06312783,-8.33449,2.429441,-3.59024,1.554938,7.070712,2.222168,7.573033
14.52831,0.04916523,1.167082,-0.06325392,-8.273063,2.371478,-3.645233,3.34316,3.15383,2.992734,5.484507
14.54396,0.04943452,1.167363,-0.06342945,-8.225142,2.325289,-3.667542,3.061921,2.952706,1.425646,4.486235
14.56001,0.0494935,1.167532,-0.06353004,-8.139114,2.262213,-3.652039,5.358361,3.928957,0.9656073,6.714248
14.57548,0.04932585,1.167677,-0.06362163,-8.004805,2.121823,-3.676575,8.682078,9.074656,1.586092,12.65873
14.59263,0.04919266,1.167754,-0.06370549,-7.963752,2.054244,-3.675659,2.394037,3.940817,0.0533986,4.611323
14.61227,0.0490522,1.167829,-0.06403998,-7.915918,1.959904,-3.605286,2.43382,4.800854,3.581614,6.465264
14.62616,0.04891082,1.167859,-0.06460588,-7.837757,1.844869,-3.591309,5.630118,8.285792,1.00687,10.06809
14.64146,0.04871784,1.167914,-0.06500299,-7.808743,1.741891,-3.641083,1.896666,6.729074,3.252851,7.710955
14.65755,0.04833307,1.168132,-0.06535566,-7.624469,1.533252,-3.714172,11.44984,12.96498,4.54163,17.8834
14.67265,0.04804903,1.168471,-0.06553438,-7.429732,1.418246,-3.763062,12.89417,7.616065,3.237181,15.32133
14.6882,0.04751354,1.169467,-0.0657611,-7.223197,1.288758,-3.812866,13.28117,8.326241,3.202551,15.99913
14.7092,0.0471481,1.17014,-0.06597826,-6.998014,1.127133,-3.819458,10.72334,7.696276,0.3138964,13.20308
14.72349,0.04687648,1.170535,-0.06602779,-6.76142,0.9299181,-3.803345,16.56292,13.80493,1.127979,21.59117
14.74131,0.04657155,1.17086,-0.06611636,-6.508955,0.7234809,-3.807648,14.16534,11.58328,0.2414254,18.29993
14.75328,0.04612439,1.171562,-0.06626842,-6.099162,0.3715007,-3.896698,34.24418,29.41409,7.441504,45.75182
14.78057,0.04624405,1.172071,-0.06642137,-5.860081,0.1795793,-3.909393,8.761026,7.033201,0.4652268,11.24446
14.80628,0.04649795,1.172722,-0.06643784,-5.366898,-0.1316223,-4.007935,19.18433,12.10461,3.833067,23.00549
14.82066,0.04641711,1.172703,-0.06645475,-5.176385,-0.2394409,-4.014252,13.24862,7.49758,0.4392864,15.22934
14.83688,0.0462905,1.173051,-0.06645888,-5.10139,-0.417511,-3.957672,4.622766,10.97836,3.488241,12.41218
14.85207,0.04634602,1.173185,-0.06644637,-4.824624,-0.6752319,-3.958832,18.21313,16.95996,0.0763148,24.88703
14.87128,0.04652236,1.173145,-0.06635125,-4.747411,-0.8032227,-3.904877,4.019861,6.663754,2.809136,8.273822
14.88805,0.04671914,1.1731,-0.06615046,-4.635201,-0.8952637,-3.936829,6.689255,5.486754,1.904719,8.858812
14.90425,0.04695533,1.173041,-0.06597142,-4.611369,-0.9979553,-3.918701,1.471329,6.339338,1.119039,6.603353
14.91972,0.04725254,1.172968,-0.06590721,-4.570619,-1.069183,-3.937408,2.633623,4.604402,1.209297,5.440485
14.93597,0.04764396,1.172944,-0.06597173,-4.501004,-1.164337,-3.925385,4.285077,5.857461,0.7401667,7.295176
14.95297,0.0482281,1.173047,-0.06585814,-4.347047,-1.296051,-3.923157,9.05745,7.748653,0.1310592,11.92041
14.97134,0.04858867,1.173099,-0.06579329,-4.283449,-1.383453,-3.859558,3.460896,4.75624,3.460896,6.824765
14.98827,0.0491277,1.173047,-0.06594495,-4.223342,-1.441132,-3.814636,3.551149,3.40694,2.653447,5.590947
15.0052,0.04963065,1.173262,-0.06610204,-4.161073,-1.487427,-3.749481,3.677747,2.734873,3.849014,5.985003
15.01945,0.05028387,1.173577,-0.06629373,-4.035746,-1.565857,-3.718781,8.796787,5.504685,2.154752,10.59849
15.03564,0.05120443,1.173931,-0.06660416,-3.769114,-1.70694,-3.659149,16.47131,8.715447,3.683752,18.99561
15.05707,0.05166375,1.17403,-0.06687985,-3.631989,-1.790894,-3.646423,6.396583,3.916537,0.5936735,7.523828
15.07356,0.05212641,1.174067,-0.06717212,-3.523959,-1.877808,-3.622284,6.551385,5.270719,1.463883,8.534874
15.08924,0.05249584,1.174307,-0.06759505,-3.452065,-1.958008,-3.626617,4.585888,5.115328,0.276399,6.875562
15.10627,0.05285832,1.17446,-0.06800868,-3.335426,-2.037842,-3.676849,6.847929,4.687122,2.94916,8.80686
15.12435,0.05362625,1.174972,-0.06860591,-3.125941,-2.186401,-3.712158,11.58542,8.216467,1.952846,14.33687
15.14257,0.05403821,1.175272,-0.06894208,-2.999241,-2.269653,-3.797577,6.956594,4.570711,4.68967,9.553984
15.15833,0.05445125,1.175591,-0.06928625,-2.829797,-2.359436,-3.868347,10.74927,5.696031,4.489835,12.96728
15.17496,0.05486086,1.175999,-0.06972294,-2.685656,-2.458099,-3.918304,8.666552,5.93245,3.003842,10.92365
15.19175,0.05541584,1.176752,-0.07033329,-2.325962,-2.612762,-4.04599,21.42057,9.210882,7.604249,24.52562
15.21296,0.05571219,1.17717,-0.07055008,-2.146173,-2.705078,-4.157349,8.477403,4.353105,5.251068,10.8807
15.22894,0.05598733,1.177483,-0.07078534,-1.939853,-2.806915,-4.225189,12.9096,6.37174,4.244645,15.00913
15.24609,0.05638902,1.177915,-0.07110339,-1.778693,-2.884155,-4.308563,9.39732,4.503809,4.86148,11.49904
15.26233,0.05702876,1.178591,-0.07175718,-1.503971,-3.030609,-4.484863,16.91509,9.017499,10.8552,22.02886
