Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
17.82592,0,0,0,0,0,0,0,0,0,0
17.84591,0.01020094,1.118633,-0.04622242,-13.39097,5.21998,-1.956818,669.5969,261.0179,97.84798,725.3031
17.86161,0.01019216,1.118522,-0.04611373,-13.41166,5.203799,-1.953796,1.317884,1.030252,0.1924432,1.683826
17.8755,0.01018052,1.118504,-0.0460858,-13.3891,5.18781,-1.881897,1.623953,1.15149,5.177311,5.546864
17.88948,0.01018613,1.118551,-0.04604132,-13.3234,5.162431,-1.866577,4.700873,1.816594,1.09607,5.157479
17.91634,0.01017781,1.118755,-0.04596096,-13.21066,5.10858,-1.986053,4.197429,2.005539,4.448548,6.436628
17.9305,0.01013897,1.11885,-0.04596347,-13.21869,5.103567,-1.941345,0.566734,0.3534007,3.156902,3.22678
17.94434,0.01015864,1.11894,-0.0460389,-13.19422,5.064404,-1.93103,1.76798,2.828327,0.7451088,3.417657
17.9583,0.01019634,1.119058,-0.04610803,-13.20998,5.00769,-1.914307,1.128741,4.062867,1.198305,4.383707
17.97219,0.010217,1.119112,-0.04619257,-13.18958,4.949201,-1.882416,1.467124,4.210295,2.295127,5.014643
17.98592,0.01019445,1.119159,-0.04621417,-13.20851,4.892174,-1.880035,1.378716,4.154487,0.1733815,4.380717
18.00004,0.01015669,1.11922,-0.04620256,-13.12901,4.815331,-1.855804,5.631671,5.443589,1.716525,8.018406
18.01402,0.01011455,1.119279,-0.04617094,-13.06278,4.731429,-1.84967,4.737991,6.002183,0.4388646,7.659463
18.02783,0.01008154,1.119308,-0.04613745,-13.03852,4.624602,-1.867218,1.756421,7.73488,1.270367,8.032884
18.04148,0.01003787,1.119281,-0.04614593,-13.04613,4.54003,-1.85611,0.5569214,6.193044,0.8135214,6.271026
18.05564,0.01001742,1.119292,-0.04615572,-13.01566,4.438297,-1.875732,2.151152,7.186313,1.385963,7.628331
18.06935,0.01002676,1.11946,-0.04610316,-12.92895,4.308766,-1.909912,6.326099,9.446856,2.493044,11.6395
18.08321,0.01002423,1.119689,-0.04604138,-12.82828,4.203879,-1.936523,7.26452,7.568401,1.920176,10.66494
18.09708,0.009996433,1.119842,-0.04602212,-12.78346,4.119698,-2.002228,3.233012,6.069876,4.738377,8.351526
18.11094,0.009978671,1.119951,-0.04604398,-12.72869,3.987958,-2.014648,3.948281,9.500963,0.8957359,10.32761
18.12603,0.009947477,1.120033,-0.04609123,-12.7294,3.881284,-2.02829,0.0471042,7.073343,0.9044006,7.131083
18.1426,0.009942902,1.12007,-0.04614809,-12.6931,3.754252,-2.068817,2.191276,7.665784,2.445391,8.339417
18.15782,0.00993868,1.120176,-0.04620244,-12.6716,3.637605,-2.064056,1.41318,7.661238,0.3127036,7.796757
18.17285,0.009989211,1.120322,-0.04634444,-12.62483,3.518415,-2.069489,3.11224,7.934992,0.3616049,8.531172
