Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
17.7284,0,0,0,0,0,0,0,0,0,0
17.7484,0.02060679,1.163845,-0.143061,7.138397,-0.3975525,0.1496529,356.9117,19.87717,7.482473,357.5431
17.76407,0.01988245,1.164058,-0.1429823,7.154846,-0.6660767,0.2446218,1.049915,17.13952,6.061732,18.21016
17.77631,0.01969019,1.164157,-0.1430418,7.206696,-0.7264404,0.2086904,4.234928,4.930363,2.93379,7.130934
17.79275,0.01945126,1.164227,-0.1431528,7.238312,-0.7858887,0.2411473,1.923863,3.617456,1.975018,4.548399
17.82849,0.01926372,1.164265,-0.1432003,7.288544,-0.8100891,0.2281006,1.405486,0.6771267,0.3654606,1.602327
17.84251,0.01912291,1.164284,-0.1431787,7.328522,-0.8889465,0.2343992,2.850537,5.622739,0.4491056,6.320004
17.85649,0.01897778,1.164326,-0.1431395,7.356689,-0.9485474,0.280628,2.014734,4.263029,3.306579,5.758996
17.87046,0.01883614,1.164383,-0.1430752,7.381042,-0.992981,0.32631,1.743786,3.181644,3.271039,4.885013
17.88419,0.01870515,1.164438,-0.1430077,7.446503,-1.028564,0.3194784,4.765343,2.590392,0.4976395,5.446675
17.89804,0.0186018,1.164502,-0.1429773,7.472656,-1.064301,0.3359631,1.888185,2.580005,1.190127,3.411462
17.91191,0.01850123,1.164474,-0.1431521,7.485077,-1.075226,0.3489569,0.8959824,0.7881123,0.9373323,1.517398
17.92565,0.0184178,1.164415,-0.1433067,7.521027,-1.113068,0.4016726,2.616324,2.754025,3.836504,5.398942
17.94104,0.01831715,1.164468,-0.1432392,7.526306,-1.168884,0.4692751,0.3429563,3.625821,4.391425,5.705156
17.95647,0.01820567,1.164525,-0.1431729,7.534058,-1.1987,0.4893961,0.5024728,1.93274,1.304301,2.385197
17.97197,0.01810717,1.164565,-0.1431091,7.570221,-1.213593,0.445417,2.333539,0.9609846,2.837662,3.797528
17.98728,0.01799749,1.164641,-0.1430404,7.594177,-1.22052,0.4412949,1.56394,0.4522475,0.2689578,1.650083
18.00195,0.01790522,1.164714,-0.1429804,7.635925,-1.229095,0.4501058,2.845924,0.5845794,0.600631,2.966778
18.01592,0.01784186,1.164767,-0.1430167,7.661041,-1.238525,0.4135144,1.79817,0.6751332,2.619691,3.248385
18.0307,0.01777883,1.164812,-0.1431849,7.699982,-1.249695,0.4605254,2.635003,0.7558079,3.181117,4.199285
18.04514,0.01773169,1.164865,-0.143353,7.765411,-1.249237,0.4351126,4.530973,0.03169991,1.760401,4.861043
18.05912,0.0176452,1.164969,-0.1433475,7.809875,-1.225494,0.4382976,3.180355,1.698226,0.2278138,3.612551
18.07369,0.01757012,1.165089,-0.1433454,7.870605,-1.19577,0.4002431,4.166994,2.039524,2.611176,5.323696
18.08847,0.01748888,1.165252,-0.1433481,7.943268,-1.179688,0.3753763,4.916882,1.088281,1.683015,5.309672
18.10348,0.01736727,1.165472,-0.1433663,8.063721,-1.15332,0.377351,8.028477,1.757437,0.1316246,8.219632
18.1202,0.01724318,1.165736,-0.1434085,8.210876,-1.134583,0.3429325,8.79927,1.120438,2.058394,9.106015
18.13585,0.01696683,1.166277,-0.1435653,8.50351,-1.092926,0.3026343,18.69656,2.661467,2.573727,19.05962
18.15251,0.01674979,1.166949,-0.1440578,8.778534,-1.09491,0.3190899,16.50927,0.1190749,0.9878045,16.53923
18.16831,0.01660798,1.167625,-0.1444696,9.209564,-1.068024,0.269513,27.28287,1.701799,3.138959,27.51553
18.1842,0.01637392,1.168533,-0.1446319,9.758026,-1.031677,0.2386185,34.50762,2.286812,1.943118,34.63786
18.1997,0.01592569,1.170437,-0.14512,10.8096,-0.9888611,0.3221264,67.86411,2.763171,5.389239,68.13381
