Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
28.26699,0,0,0,0,0,0,0,0,0,0
28.28699,-0.02103492,1.106923,-0.1543054,8.66626,-3.019592,-2.70108,433.3444,150.9906,135.0638,478.3594
28.30234,-0.01931773,1.107109,-0.1543363,8.812012,-2.454529,-2.965881,9.49857,36.82486,17.25693,41.76236
28.31519,-0.01885869,1.107,-0.154502,8.780914,-2.290253,-3.080353,2.418991,12.77864,8.904451,15.7618
28.33274,-0.01864269,1.106999,-0.1548092,8.824982,-2.198853,-3.075378,2.511577,5.209262,0.2835091,5.790061
28.36984,-0.01845587,1.107138,-0.1549771,8.927704,-2.199219,-3.140869,2.768804,0.009870958,1.765256,3.283672
28.39119,-0.01783078,1.107187,-0.1551744,8.99408,-2.02948,-3.385864,3.108808,7.949973,11.47472,14.30161
28.41337,-0.01733241,1.107299,-0.1556107,8.991974,-1.833893,-3.528656,0.09491059,8.815681,6.436038,10.91549
28.43784,-0.01718771,1.107469,-0.1557418,9.024109,-1.758148,-3.560211,1.313377,3.095728,1.289679,3.601634
28.44998,-0.01706248,1.107647,-0.1559542,9.119507,-1.720673,-3.593262,7.859208,3.087366,2.722816,8.872018
28.46359,-0.01687322,1.107882,-0.1561531,9.232697,-1.694702,-3.640289,8.314979,1.907804,3.454673,9.203985
28.47768,-0.01665601,1.108001,-0.1565358,9.335388,-1.617218,-3.751129,7.287493,5.498646,7.865728,12.05041
28.49145,-0.01626118,1.108035,-0.156941,9.410004,-1.535767,-3.845428,5.419033,5.915501,6.848594,10.5481
28.50587,-0.01601141,1.108189,-0.1572507,9.5112,-1.440491,-3.894226,7.019846,6.609156,3.385022,10.21849
28.52118,-0.01587801,1.108485,-0.157456,9.6315,-1.35495,-3.901733,7.859439,5.588536,0.4904673,9.656245
28.53621,-0.01567681,1.108673,-0.1576712,9.773468,-1.277863,-4.001068,9.445685,5.128934,6.609137,12.61775
28.5518,-0.01547645,1.108798,-0.1579887,9.885315,-1.193665,-4.062958,7.171334,5.398557,3.968204,9.814229
28.56754,-0.01522266,1.108949,-0.1583098,9.954071,-1.100464,-4.145813,4.368395,5.921474,5.264178,9.047558
28.5828,-0.0149834,1.109177,-0.1586424,10.11273,-1.01236,-4.232147,10.398,5.774,5.658,13.17082
28.59651,-0.01479213,1.10953,-0.1589007,10.31763,-0.9407959,-4.284607,14.94491,5.219811,3.826377,16.28613
28.61148,-0.01469452,1.109872,-0.1591702,10.51184,-0.8525696,-4.346527,12.96956,5.891734,4.135015,14.83308
28.62537,-0.01460866,1.110081,-0.1594907,10.69687,-0.8006897,-4.393646,13.32527,3.736264,3.393407,14.24913
28.64002,-0.01457478,1.110314,-0.1599641,10.83081,-0.7503357,-4.438141,9.14018,3.436158,3.036314,10.22591
28.6546,-0.01451719,1.110543,-0.1604719,10.93344,-0.6986084,-4.461456,7.041089,3.548809,1.599581,8.045473
28.6694,-0.01447982,1.110763,-0.1608293,11.05606,-0.6222839,-4.489807,8.284536,5.156701,1.915464,9.944551
