Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
40.5675,0,0,0,0,0,0,0,0,0,0
40.5875,0.007369515,1.191966,-0.008645746,4.156952,-1.726837,-0.03598022,207.8428,86.33988,1.79897,225.0699
40.60233,0.006695737,1.192091,-0.008817468,4.277802,-2.038574,-0.06124878,8.152342,21.02934,1.704581,22.61856
40.61507,0.006481951,1.192131,-0.008847967,4.313965,-2.144073,-0.07000732,2.837474,8.277761,0.6872194,8.77752
40.63349,0.006253009,1.192179,-0.008804456,4.339294,-2.266724,-0.1074219,1.375026,6.658107,2.031062,7.095513
40.66655,0.005997896,1.192322,-0.00865481,4.333435,-2.404327,-0.1520386,0.177224,4.161994,1.349487,4.378894
40.68089,0.005764256,1.192357,-0.008606949,4.359253,-2.555817,-0.1827698,1.800958,10.56732,2.143693,10.93193
40.69609,0.005520124,1.192342,-0.0086129,4.39502,-2.708099,-0.2241516,2.352233,10.01505,2.721525,10.64147
40.70854,0.0052634,1.192365,-0.008619258,4.385864,-2.835632,-0.2339783,0.7355195,10.24579,0.7894576,10.30244
40.72302,0.005037821,1.192362,-0.008638004,4.421234,-2.964386,-0.2855835,2.443215,8.893807,3.56469,9.888181
40.73626,0.004818957,1.192434,-0.008742465,4.413666,-3.082764,-0.2676392,0.5717579,8.94294,1.35562,9.063155
40.74998,0.004624678,1.192497,-0.008835703,4.461334,-3.192535,-0.2561035,3.474006,8,0.8407006,8.762163
40.76398,0.004433555,1.192531,-0.008818107,4.462982,-3.246979,-0.2865906,0.1176471,3.88671,2.176471,4.456162
40.77785,0.00426584,1.192546,-0.008811485,4.497223,-3.301758,-0.3007507,2.469326,3.950481,1.021183,4.769349
40.79189,0.004104,1.192568,-0.008824239,4.544067,-3.402161,-0.2924805,3.336957,7.152174,0.5891305,7.914288
40.80544,0.003995684,1.192628,-0.008903891,4.561951,-3.479309,-0.3344727,1.31982,5.693694,3.099099,6.615473
40.82056,0.00387813,1.192703,-0.008986945,4.61734,-3.55658,-0.336731,3.662967,5.10999,0.1493441,6.289009
40.83564,0.003714134,1.192777,-0.009002632,4.659241,-3.641266,-0.3442993,2.778649,5.615988,0.5018973,6.285866
