Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
20.61647,0,0,0,0,0,0,0,0,0,0
20.63647,-0.004753876,1.118285,-0.05762805,3.134338,-1.925354,-0.2227173,156.7133,96.2655,11.13561,184.2556
20.65195,-0.005444303,1.118364,-0.05776577,3.254883,-2.243164,-0.3329468,7.788047,20.53284,7.121627,23.08612
20.66698,-0.005779358,1.118227,-0.05773381,3.059204,-2.386566,-0.1102905,13.01599,9.538695,14.81045,21.90324
20.6853,-0.00608867,1.11803,-0.05767065,3.011261,-2.561157,0.04601672,2.616698,9.529044,8.531335,13.05502
20.71664,-0.006777775,1.1178,-0.05703966,3.080872,-2.729553,0.043488,2.221438,5.373912,0.08083268,5.815518
20.73075,-0.007544333,1.118346,-0.05651058,3.232971,-3.053986,-0.04916382,10.77767,22.98905,6.565211,26.22512
20.75181,-0.007927045,1.118277,-0.05634513,3.220306,-3.24646,-0.01144409,0.6014493,9.14058,1.791304,9.333848
20.76966,-0.00825575,1.118175,-0.0562242,3.165833,-3.451691,0.1014122,3.051608,11.49695,6.322043,13.47073
20.78612,-0.008677416,1.11805,-0.05595043,3.198242,-3.668427,0.2182689,1.968489,13.16404,7.097608,15.08453
20.80013,-0.009109257,1.118262,-0.05566949,3.268311,-3.881714,0.2971729,5.000136,15.22036,5.630655,16.98132
20.8144,-0.009416504,1.118435,-0.05552731,3.403015,-4.100891,0.2873482,9.444237,15.36668,0.6889543,18.05001
20.82943,-0.009842085,1.118547,-0.05534489,3.476379,-4.279572,0.2639671,4.879361,11.8838,1.554738,12.94025
20.84418,-0.01014354,1.118734,-0.05507176,3.516266,-4.500427,0.2905857,2.704604,14.97569,1.804938,15.32462
20.85879,-0.01054237,1.118804,-0.05480051,3.598358,-4.642151,0.2309682,5.621,9.704062,4.083061,11.93465
20.87386,-0.01084522,1.118888,-0.05449189,3.68924,-4.791077,0.1850035,6.030629,9.882294,3.049741,11.97201
20.88864,-0.0111595,1.119171,-0.05420575,3.856323,-4.912933,0.1830646,11.30323,8.243613,0.132129,13.99062
20.90327,-0.01146305,1.119434,-0.05396424,4.095276,-5.018097,0.2221224,16.33164,7.18759,2.669473,18.04189
20.91814,-0.01174247,1.119799,-0.05370809,4.33606,-5.132782,0.2906529,16.19084,7.711684,4.608151,18.51617
20.93268,-0.01206136,1.120065,-0.05342828,4.551208,-5.249634,0.3861371,14.80121,8.03884,6.568851,18.07895
20.94737,-0.01239926,1.120326,-0.05320112,4.755127,-5.343567,0.4355395,13.87386,6.390864,3.361155,15.64048
20.96235,-0.01271266,1.12055,-0.05311351,4.955109,-5.464417,0.4647604,13.35473,8.07031,1.951366,15.72535
20.97745,-0.01342703,1.121241,-0.05261561,5.459747,-5.681244,0.4860253,33.41872,14.35897,1.408226,36.4002
20.99284,-0.01365968,1.121776,-0.05237576,5.866547,-5.80307,0.339913,26.43202,7.915727,9.494113,29.1796
21.00894,-0.01381977,1.122274,-0.05220829,6.287689,-5.968384,0.1851697,26.15494,10.26676,9.610992,29.6961
21.02421,-0.01393379,1.122763,-0.05204057,6.650055,-6.152405,0.1861651,23.73317,12.05247,0.06519265,26.61822
21.0376,-0.01408779,1.123098,-0.05176993,7.004211,-6.319305,0.1206754,26.44637,12.46318,4.890471,29.64217
21.05267,-0.01424345,1.123362,-0.05170833,7.36554,-6.484924,0.0649501,23.98582,10.99418,3.699164,26.64348
21.068,-0.01424097,1.123599,-0.05149671,7.6297,-6.68631,-0.02120972,17.2323,13.13724,5.620008,22.38579
21.08403,-0.01431325,1.123784,-0.05136887,7.832764,-6.817841,-0.09768677,12.66524,8.203664,4.769926,15.82595
21.09932,-0.01443537,1.123921,-0.05123738,7.918121,-6.906311,-0.1470337,5.580746,5.784262,3.226337,8.660928
21.12088,-0.01448385,1.124028,-0.05098706,8.059723,-6.985931,-0.2107849,6.568168,3.693179,2.957091,8.094738
21.14181,-0.01462069,1.124343,-0.05073269,8.196655,-7.095886,-0.2476501,6.542008,5.253144,1.761254,8.572947
21.15841,-0.01460896,1.124302,-0.05060919,8.228729,-7.124115,-0.2050171,1.932429,1.700758,2.568605,3.636564
21.17192,-0.01458735,1.124283,-0.05048753,8.219849,-7.1521,-0.1330566,0.6575342,2.072024,5.328061,5.754465
21.18761,-0.01458461,1.124348,-0.05023141,8.267395,-7.163544,-0.1365051,3.028919,0.7290401,0.2196841,3.123157
21.20188,-0.01462203,1.124337,-0.05022854,8.304291,-7.158783,-0.1122131,2.586442,0.3337345,1.702901,3.114632
21.21745,-0.01463149,1.124286,-0.05027241,8.256805,-7.162201,-0.111969,3.049112,0.2194734,0.01567667,3.057041
21.23262,-0.01459639,1.124145,-0.0503163,8.148621,-7.189056,-0.1393738,7.1319,1.770401,1.806614,7.567177
21.24738,-0.01455703,1.123941,-0.05044346,7.949707,-7.215088,-0.1699829,13.47913,1.763991,2.074189,13.75139
21.26166,-0.01450055,1.123694,-0.05058882,7.793854,-7.250031,-0.2276611,10.91239,2.446581,4.038462,11.89013
21.27702,-0.01445319,1.123401,-0.05074702,7.637512,-7.30246,-0.2196045,10.1773,3.412962,0.5244599,10.74713
21.29296,-0.01442224,1.123139,-0.0508756,7.574066,-7.38266,-0.2532654,3.979899,5.030869,2.11151,6.753348
21.30757,-0.01444534,1.122949,-0.05098011,7.569855,-7.456146,-0.3207397,0.2882883,5.030422,4.61888,6.835371
21.32332,-0.01435507,1.122848,-0.05115776,7.546814,-7.546753,-0.3649292,1.463001,5.753179,2.805862,6.565996
21.33771,-0.01429603,1.122824,-0.05133706,7.620453,-7.633667,-0.4135132,5.118388,6.041098,3.376906,8.607918
21.3531,-0.01435555,1.122862,-0.05145714,7.666107,-7.74939,-0.4336548,2.96715,7.521011,1.309037,8.190432
21.36773,-0.0145012,1.122816,-0.05166124,7.702728,-7.992706,-0.4182739,2.502281,16.62557,1.050958,16.84564
21.38571,-0.01464451,1.122841,-0.05178006,7.716827,-8.145538,-0.3768005,0.7842971,8.501644,2.307056,8.843957
21.3983,-0.01481778,1.12289,-0.05189409,7.741943,-8.339874,-0.3602905,1.994849,15.43524,1.311316,15.61876
21.41342,-0.01503524,1.122952,-0.05201967,7.733948,-8.580872,-0.3669434,0.5288255,15.93945,0.4400151,15.95429
21.43149,-0.01529761,1.122973,-0.05218308,7.697632,-8.808899,-0.3522644,2.009711,12.61896,0.8123285,12.80378
21.44488,-0.01555777,1.122911,-0.05265099,7.653473,-9.09848,-0.321167,3.296597,21.61811,2.321515,21.9909
21.46123,-0.01584193,1.122853,-0.05308194,7.649323,-9.391602,-0.2913208,0.253909,17.93232,1.825904,18.02683
