Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
23.75099,0,0,0,0,0,0,0,0,0,0
23.77099,-0.0013209,1.192977,-0.007016362,-0.3907703,-0.1186218,-2.406372,19.53993,5.931521,120.3273,122.0478
23.78462,-0.001396118,1.193018,-0.007082731,-0.3403141,-0.1946106,-2.363708,3.699538,5.572807,3.128829,7.384602
23.79721,-0.001379689,1.192929,-0.007114351,-0.4010785,-0.1856384,-2.395752,4.827708,0.7128353,2.54584,5.504199
23.81674,-0.001349458,1.192888,-0.007082955,-0.4167912,-0.1762085,-2.46225,0.8044106,0.4827653,3.404355,3.531256
23.85182,-0.001329524,1.192975,-0.007031686,-0.3847261,-0.1735229,-2.460388,0.9144597,0.07656752,0.05307521,0.9191932
23.86574,-0.001325663,1.19307,-0.007000002,-0.3342826,-0.1729736,-2.459656,3.622517,0.03944665,0.05259553,3.623114
23.87975,-0.001312556,1.19311,-0.007045323,-0.3160212,-0.1893005,-2.478088,1.30301,1.165736,1.316083,2.188344
23.89364,-0.001307458,1.193048,-0.007206464,-0.33737,-0.1850891,-2.502838,1.536645,0.3031301,1.781439,2.372065
23.90735,-0.001323434,1.192965,-0.007409046,-0.3932619,-0.1940308,-2.522186,4.076151,0.6521074,1.411045,4.362488
23.92124,-0.00135535,1.192947,-0.007518973,-0.4017704,-0.2027283,-2.530273,0.612846,0.6264597,0.5824976,1.0523
23.93513,-0.001409991,1.193013,-0.007550866,-0.3547611,-0.2244263,-2.539703,3.381828,1.561351,0.6785616,3.786162
23.94915,-0.001461472,1.193125,-0.007578986,-0.2253874,-0.2855835,-2.51767,9.230267,4.363636,1.572128,10.33009
23.96321,-0.001528459,1.193227,-0.007654674,-0.1978785,-0.3253479,-2.535767,1.955507,2.827998,1.287032,3.671244
23.97682,-0.001604976,1.193259,-0.007770033,-0.1945524,-0.3665771,-2.570648,0.2444289,3.029572,2.563139,3.975895
23.99077,-0.001684714,1.193243,-0.007892763,-0.2111026,-0.421936,-2.611053,1.18637,3.96828,2.896363,5.054071
24.00484,-0.001740368,1.193226,-0.008007143,-0.2663083,-0.4971008,-2.651367,3.925098,5.344182,2.866287,7.223731
24.01956,-0.001780849,1.193203,-0.008108536,-0.2588079,-0.5692139,-2.709625,0.5098445,4.897409,3.956477,6.316508
24.03264,-0.001860449,1.193216,-0.008194826,-0.2642952,-0.6688538,-2.752228,0.4193764,7.61516,3.255977,8.292643
24.0472,-0.002007924,1.193225,-0.008300003,-0.2507452,-0.7453918,-2.862396,0.9306957,5.257173,7.567142,9.260978
24.06209,-0.002156278,1.193242,-0.008392434,-0.2755394,-0.8417053,-2.907196,1.66508,6.468041,3.008582,7.325273
24.07691,-0.002314156,1.193229,-0.008482626,-0.2913402,-0.9411316,-2.992218,1.066727,6.712336,5.739892,8.89605
24.09174,-0.002488777,1.193228,-0.008574773,-0.3000963,-1.068756,-3.046204,0.5902943,8.603832,3.63945,9.360554
24.10629,-0.002670603,1.193237,-0.008655929,-0.3142845,-1.171875,-3.105591,0.9754376,7.089431,4.082874,8.239016
24.12298,-0.002863931,1.193217,-0.008783836,-0.2872853,-1.305695,-3.116943,1.618101,8.017369,0.6801509,8.207257
24.13768,-0.00309439,1.193223,-0.009011159,-0.3020748,-1.436249,-3.171997,1.005833,8.878973,3.744195,9.688491
24.15218,-0.00334307,1.193273,-0.009188544,-0.2433513,-1.584869,-3.212189,4.048396,10.24724,2.771173,11.36111
24.16597,-0.003779065,1.193457,-0.009324347,-0.08297528,-1.895447,-3.225708,11.63254,22.52795,0.9806309,25.37294
24.18585,-0.004039904,1.193645,-0.009374686,0.01046753,-2.058899,-3.233582,4.699472,8.22024,0.3959712,9.477034
24.20022,-0.004319452,1.193835,-0.009479107,0.09954834,-2.227783,-3.257202,6.202391,11.75883,1.644621,13.39569
24.21387,-0.004671298,1.194134,-0.009695871,0.162262,-2.392914,-3.295074,4.594104,12.09669,2.774347,13.23377
24.22893,-0.004959958,1.194232,-0.009864567,0.2579346,-2.528198,-3.33017,6.351779,8.981639,2.329999,11.24472
24.24391,-0.005099827,1.194474,-0.009990742,0.3214111,-2.694183,-3.358643,4.23841,11.08304,1.901172,12.01717
24.26153,-0.005328644,1.194639,-0.01018029,0.4509583,-2.80426,-3.385895,7.351445,6.246563,1.546488,9.770103
24.27413,-0.00547247,1.194828,-0.01034622,0.5996094,-2.921448,-3.397675,11.79419,9.297821,0.9346247,15.04745
24.29399,-0.005696254,1.195071,-0.01051801,0.7102051,-3.019348,-3.381165,5.568959,4.929697,0.8313484,7.483739
24.32767,-0.00603977,1.195648,-0.0108123,1.022766,-3.15329,-3.341827,9.281378,3.977345,1.168102,10.16502
24.35191,-0.006442321,1.196407,-0.0113998,1.494904,-3.25177,-3.198059,19.47569,4.062313,5.930449,20.75994
24.36826,-0.006447045,1.196765,-0.01152644,1.690186,-3.254791,-3.126709,11.944,0.1847877,4.363976,12.71761
24.38219,-0.00642254,1.197115,-0.01171081,1.906708,-3.228912,-3.133606,15.54643,1.858121,0.4952068,15.6649
24.39779,-0.006447572,1.19739,-0.01189542,2.084778,-3.185638,-3.120789,11.40902,2.772577,0.8212147,11.76976
24.41232,-0.0064702,1.197643,-0.01215525,2.224976,-3.14035,-3.134369,9.65126,3.117647,0.9348739,10.18531
24.42811,-0.006532906,1.197914,-0.01241415,2.375092,-3.090668,-3.130493,9.508759,3.147034,0.2454996,10.01901
24.44289,-0.006598135,1.198227,-0.012657,2.492767,-3.029999,-3.105957,7.962829,4.105318,1.660299,9.11136
24.45844,-0.006606732,1.198503,-0.01290918,2.621552,-2.991791,-3.108551,8.279583,2.456407,0.1667688,8.637896
24.47297,-0.006699026,1.198972,-0.01346837,2.87735,-2.903442,-3.092926,17.60924,6.081933,1.07563,18.66098
24.4936,-0.00671472,1.199198,-0.01373911,2.982239,-2.888367,-3.087799,5.08244,0.7304991,0.2484288,5.140675
24.50835,-0.006845467,1.199421,-0.01402983,3.119507,-2.86261,-3.062408,9.307812,1.746508,1.721676,9.625478
24.52408,-0.006909654,1.199687,-0.01426326,3.238251,-2.863739,-3.050354,7.548927,0.07178368,0.7663393,7.588065
24.53828,-0.006970881,1.199892,-0.01452519,3.378845,-2.869354,-3.058289,9.899544,0.3953801,0.5586892,9.923177
24.55358,-0.007052485,1.200119,-0.014809,3.492859,-2.873474,-3.061798,7.456156,0.2694275,0.2295123,7.464551
24.57715,-0.007135902,1.200268,-0.01507513,3.602356,-2.867615,-3.091217,4.645412,0.2485839,1.248098,4.816575
24.59957,-0.007246003,1.200929,-0.0157165,3.904053,-2.929474,-3.091248,13.45377,2.758527,0.001360891,13.73366
24.61964,-0.00722949,1.201059,-0.01590258,4.003693,-2.933289,-3.108612,4.964364,0.1900599,0.8651525,5.042769
24.63602,-0.007182192,1.201268,-0.01603963,4.101166,-2.942902,-3.107574,5.949936,0.5867971,0.06333683,5.979137
24.65155,-0.007253669,1.201507,-0.01620928,4.198822,-2.90564,-3.110077,6.289154,2.399705,0.1611596,6.73335
24.66785,-0.007351663,1.201933,-0.01664103,4.399384,-2.88858,-3.088684,12.30424,1.046571,1.312427,12.41821
24.68724,-0.007414851,1.202223,-0.01676905,4.530273,-2.946472,-3.015228,6.751673,2.986226,3.789059,8.298168
24.70355,-0.007531779,1.20245,-0.01699524,4.682312,-2.979828,-2.993988,9.323041,2.04538,1.302456,9.633226
24.7197,-0.007620584,1.202602,-0.01720542,4.84079,-3.034973,-2.975525,9.809681,3.413459,1.142857,10.44929
24.73458,-0.007809665,1.202775,-0.01739126,4.96579,-3.073303,-2.943542,8.403129,2.576741,2.150019,9.048467
24.74988,-0.007892787,1.202901,-0.01758351,5.094238,-3.145264,-2.94751,8.392821,4.701894,0.2592223,9.623641
24.76645,-0.008115496,1.203402,-0.01796302,5.304474,-3.246582,-2.877899,12.68546,6.113477,4.200253,14.69482
24.78615,-0.008122815,1.203583,-0.01816792,5.434204,-3.312225,-2.897736,6.585593,3.3323,1.006971,7.449044
24.80239,-0.008187687,1.203853,-0.01835257,5.563934,-3.352936,-2.922363,7.99154,2.507813,1.517096,8.512075
24.81731,-0.008205373,1.204154,-0.01851309,5.683167,-3.402069,-2.928925,7.988754,3.292013,0.4396166,8.651635
24.83354,-0.008242639,1.20437,-0.01868347,5.808411,-3.422455,-2.970062,7.716099,1.255934,2.53443,8.218204
24.8478,-0.008301293,1.20453,-0.01892298,5.916138,-3.434357,-2.974701,7.557875,0.835006,0.3254382,7.610823
24.86306,-0.008272935,1.204686,-0.0191184,5.967682,-3.459045,-3.000336,3.376312,1.617191,1.67916,4.102971
24.87791,-0.008317621,1.204902,-0.01929383,5.999512,-3.44812,-3.030365,2.14416,0.735963,2.02287,3.038268
24.89358,-0.008243082,1.205011,-0.01944075,6.031738,-3.422729,-3.043915,2.055975,1.619859,0.8644439,2.75649
24.90787,-0.008075992,1.205208,-0.01969904,6.111725,-3.381805,-3.06958,5.598185,2.864237,1.796289,6.539891
24.92787,-0.00791757,1.205316,-0.01973297,6.191803,-3.361145,-3.081085,4.003433,1.032898,0.5751883,4.174349
24.94224,-0.007774021,1.205459,-0.01973868,6.285034,-3.321198,-3.089447,6.491368,2.781408,0.5822045,7.086116
24.9581,-0.007635403,1.205547,-0.01974321,6.346771,-3.289886,-3.148621,3.890852,1.973314,3.729294,5.739367
24.9729,-0.007551299,1.205447,-0.01982638,6.345428,-3.276093,-3.180542,0.09072165,0.9319587,2.156701,2.351199
24.98899,-0.007500617,1.205331,-0.01990204,6.356873,-3.294861,-3.214142,0.711575,1.166983,2.089184,2.496573
25.00447,-0.007428661,1.205332,-0.01988459,6.33551,-3.331238,-3.249329,1.37999,2.349926,2.273041,3.548696
