Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
23.92374,0,0,0,0,0,0,0,0,0,0
23.94374,0.02080074,1.16037,-0.08110079,8.372986,-0.429657,-3.621033,418.6796,21.48441,181.0648,456.6603
23.9596,0.02049071,1.160421,-0.08089858,8.414337,-0.6003113,-3.53006,2.607023,10.75902,5.73545,12.4679
23.97863,0.02035909,1.160529,-0.08090971,8.426697,-0.6506958,-3.524231,0.6494938,2.64769,0.3063045,2.743342
23.9969,0.02021069,1.160498,-0.08097434,8.390594,-0.6904602,-3.537109,1.975164,2.175519,0.704581,3.021687
24.02606,0.02004754,1.16034,-0.08106668,8.369446,-0.7170105,-3.5383,0.7253696,0.9106372,0.04082167,1.164941
24.04016,0.01979011,1.160352,-0.08123153,8.351471,-0.7737427,-3.489319,1.274547,4.022721,3.473086,5.465262
24.06441,0.01967973,1.160384,-0.08141896,8.401123,-0.8143616,-3.440216,2.047507,1.675004,2.024854,3.331359
24.08028,0.01956683,1.16042,-0.08165771,8.359467,-0.8248596,-3.40271,2.625,0.6615385,2.363461,3.593634
24.09744,0.01947134,1.160425,-0.0818506,8.367249,-0.8505859,-3.346619,0.4536358,1.499666,3.269735,3.625735
24.11091,0.01938761,1.160445,-0.08203769,8.390411,-0.8876953,-3.265747,1.719383,2.754637,6.003115,6.825078
24.12338,0.01927424,1.160472,-0.08223176,8.421753,-0.8772278,-3.226563,2.512538,0.8391438,3.141284,4.109097
24.13731,0.01902685,1.160438,-0.08247216,8.511047,-0.8626709,-3.20462,6.412272,1.045336,1.575675,6.685261
24.15145,0.01878757,1.160476,-0.0826686,8.544128,-0.8693542,-3.206665,2.338412,0.4724282,0.1445328,2.390031
24.16608,0.01868495,1.160632,-0.08280627,8.584747,-0.883728,-3.220734,2.776894,0.9826574,0.9617943,3.098678
24.18072,0.01857187,1.160802,-0.08294604,8.620056,-0.877655,-3.204193,2.412616,0.4149615,1.130197,2.696341
24.19539,0.0184721,1.160967,-0.08311214,8.648132,-0.8688965,-3.199463,1.913677,0.5969839,0.3224129,2.030393
24.20995,0.01837887,1.16116,-0.08332419,8.71991,-0.8826294,-3.142609,4.928235,0.942902,3.903615,6.357261
24.22459,0.0182766,1.161301,-0.08353008,8.823822,-0.9592896,-3.056122,7.097446,5.236061,5.907243,10.61535
24.23934,0.01815742,1.161477,-0.08365869,8.92569,-1.050018,-2.980194,6.908291,6.152891,5.14914,10.58755
24.25411,0.01800395,1.161699,-0.08372475,9.08371,-1.086426,-3.016052,10.69559,2.46424,2.427059,11.24094
24.26905,0.01786577,1.161884,-0.0838227,9.119354,-1.162628,-3.029083,2.386413,5.101775,0.8724301,5.699492
24.28483,0.01767239,1.161987,-0.08397643,9.160461,-1.207886,-3.043823,2.604786,2.867779,0.9340101,3.985152
24.29933,0.01740198,1.162123,-0.08418319,9.180756,-1.266418,-3.06665,1.4,4.037895,1.574737,4.554601
24.31585,0.01700685,1.16245,-0.08447202,9.330566,-1.335693,-3.062836,9.066606,4.192543,0.2308669,9.991699
24.33069,0.01691374,1.162645,-0.08454965,9.416656,-1.38208,-3.09491,5.802288,3.126366,2.161717,6.936407
24.34405,0.01681204,1.162787,-0.08461958,9.534393,-1.36972,-3.108765,8.809476,0.9247895,1.036678,8.918341
24.35947,0.01671397,1.162902,-0.08470924,9.633972,-1.374451,-3.064667,6.458988,0.3068168,2.860324,7.070652
24.37438,0.01655065,1.162934,-0.08492723,9.663147,-1.343872,-3.065674,1.956761,2.050915,0.06754509,2.835441
24.39616,0.01638061,1.162836,-0.08523117,9.611877,-1.313721,-3.056091,2.353765,1.384238,0.43993,2.765839
24.42796,0.01610418,1.162563,-0.08567095,9.565186,-1.319733,-3.030457,1.468594,0.1890935,0.8062871,1.686008
24.44842,0.01580151,1.162396,-0.08607312,9.529541,-1.368774,-2.952454,1.742146,2.396942,3.812436,4.828568
24.46456,0.01551748,1.162354,-0.08630237,9.522766,-1.352478,-2.958618,0.4197589,1.00969,0.3819428,1.158254
24.47875,0.01530555,1.162349,-0.08649054,9.519135,-1.348663,-2.947479,0.2558452,0.268745,0.7847353,0.8680381
24.49419,0.01523694,1.162283,-0.08664645,9.537292,-1.329559,-2.954346,1.175744,1.237001,0.4446091,1.763582
24.50843,0.01507802,1.162145,-0.0869503,9.53421,-1.297455,-2.937866,0.2164479,2.254487,1.157246,2.54338
24.52392,0.01503827,1.162078,-0.08705013,9.555359,-1.285828,-2.915161,1.365854,0.7509239,1.466371,2.14002
24.53856,0.01517038,1.162009,-0.08714278,9.624084,-1.279449,-2.921478,4.692277,0.4354734,0.4313062,4.732138
24.55454,0.01529424,1.161895,-0.08723439,9.60141,-1.295807,-2.937927,1.419632,1.024122,1.029854,2.030956
24.56865,0.01523958,1.161664,-0.08730446,9.520172,-1.290558,-2.954224,5.757232,0.3719924,1.154907,5.883698
24.58337,0.01517515,1.161435,-0.08739612,9.370941,-1.253937,-2.980103,10.13603,2.487369,1.757741,10.58375
24.59983,0.01511103,1.161208,-0.08753434,9.2388,-1.234711,-2.974701,8.025949,1.167748,0.3280815,8.117089
24.61424,0.0150052,1.161047,-0.08779949,9.183441,-1.21579,-2.894592,3.842203,1.313212,5.559968,6.884787
24.62994,0.01487305,1.161011,-0.08804451,9.287781,-1.29895,-2.784271,6.648517,5.298979,7.029655,11.03168
24.64472,0.01477013,1.161072,-0.08811419,9.415466,-1.414612,-2.698853,8.63905,7.825526,5.779326,13.01048
24.66027,0.01465603,1.161213,-0.0880858,9.566284,-1.536072,-2.644867,9.697327,7.809664,3.47118,12.92587
24.67488,0.01447361,1.161338,-0.08808486,9.690552,-1.748383,-2.605103,8.503263,14.5278,2.720961,17.05186
24.69341,0.01432009,1.161399,-0.08811118,9.717438,-1.863312,-2.659149,1.450952,6.202367,2.916727,7.005849
24.708,0.0141239,1.161404,-0.0882417,9.671112,-1.988373,-2.680664,3.176563,8.575464,1.475281,9.263131
24.72062,0.01403704,1.161343,-0.08833778,9.591248,-2.073273,-2.74118,6.325076,6.723867,4.792749,10.40132
24.73585,0.01407569,1.161218,-0.08835208,9.541656,-2.123444,-2.772644,3.256921,3.295002,2.066391,5.072923
24.75131,0.01415858,1.161052,-0.08833282,9.447601,-2.165863,-2.80365,6.084897,2.744324,2.005923,6.970008
24.76785,0.01414037,1.160913,-0.08822739,9.435303,-2.222656,-2.799774,0.743371,3.432788,0.2342633,3.520158
24.78283,0.0139321,1.160809,-0.08796529,9.462463,-2.335724,-2.76593,1.813089,7.547746,2.259231,8.084546
24.80147,0.01386016,1.160823,-0.0877616,9.505463,-2.353394,-2.757263,2.306764,0.9479178,0.4649545,2.536906
24.81773,0.0140025,1.160784,-0.08759949,9.500092,-2.39621,-2.728668,0.3304389,2.634124,1.759211,3.184748
24.83216,0.01413337,1.160666,-0.08745199,9.460571,-2.415924,-2.74115,2.73712,1.36539,0.864465,3.178587
24.84735,0.01425094,1.160449,-0.08740953,9.361267,-2.444336,-2.76767,6.539882,1.871122,1.746514,7.022924
24.86347,0.0143274,1.160139,-0.08747321,9.264923,-2.477356,-2.778015,5.977044,2.048515,0.6418175,6.350858
24.88307,0.0143989,1.159875,-0.08743702,9.183868,-2.552582,-2.757751,4.135461,3.838069,1.033865,5.736
24.89475,0.01458438,1.159571,-0.08709413,9.115784,-2.693359,-2.750702,5.826016,12.04635,0.6032316,13.39481
24.91147,0.01466319,1.15951,-0.08686411,9.152222,-2.753998,-2.799438,2.179826,3.627567,2.915564,5.139202
24.92773,0.01469448,1.15941,-0.0867141,9.160919,-2.806091,-2.822418,0.5349601,3.204129,1.413421,3.542652
24.94424,0.0147032,1.159287,-0.08662844,9.161316,-2.864899,-2.842529,0.02402958,3.561922,1.218115,3.764528
24.9586,0.01473244,1.159133,-0.08651304,9.126068,-2.847748,-2.938293,2.453532,1.19384,6.665958,7.202782
24.97368,0.01485703,1.15895,-0.08632711,9.003418,-2.82785,-3.004395,8.134599,1.319671,4.384061,9.334517
24.99017,0.01497725,1.158738,-0.0861837,8.908081,-2.825195,-2.985046,5.783846,0.1610738,1.173802,5.903951
25.00518,0.01505482,1.158547,-0.08604686,8.787598,-2.83963,-2.956635,8.02439,0.9613821,1.892276,8.30035
25.0214,0.01505738,1.158269,-0.08569953,8.625885,-2.87323,-2.95752,9.967552,2.071009,0.05454973,10.18058
25.03653,0.01494511,1.158188,-0.08557287,8.562225,-2.873444,-2.962372,4.208827,0.01412358,0.3208071,4.221059
25.05187,0.015055,1.158096,-0.08556567,8.520966,-2.841614,-3.016693,2.690213,2.075364,3.541848,4.908062
25.07079,0.01518645,1.158029,-0.08557895,8.504272,-2.820862,-3.054169,0.882347,1.096885,1.980845,2.430111
25.0841,0.01531607,1.157965,-0.08562581,8.491486,-2.803253,-3.068634,0.9601833,1.322257,1.086222,1.962191
25.0988,0.01536538,1.157787,-0.08594403,8.465515,-2.783539,-3.061279,1.767394,1.341641,0.5005192,2.274687
25.11403,0.01542452,1.157663,-0.08624033,8.526825,-2.736359,-3.066742,4.025044,3.09742,0.3586276,5.091523
25.13044,0.01559205,1.157715,-0.08629221,8.571838,-2.683655,-3.070587,2.74291,3.211529,0.2343096,4.229939
25.14537,0.01576353,1.157768,-0.08632856,8.583282,-2.652435,-3.084534,0.7664793,2.090955,0.9340828,2.414973
25.16175,0.01606341,1.15785,-0.08638759,8.66153,-2.572113,-3.122162,4.775786,4.902445,2.296624,7.219181
25.17696,0.01616679,1.157907,-0.08653624,8.718903,-2.585083,-3.056274,3.772733,0.8528785,4.332623,5.807971
25.19291,0.01624346,1.15796,-0.08670342,8.741302,-2.572723,-3.070007,1.404113,0.7747489,0.8608322,1.82011
25.20817,0.01633456,1.158009,-0.08672893,8.756531,-2.580017,-3.094025,0.9983744,0.4781793,1.57459,1.924771
25.22398,0.01640726,1.15804,-0.08671736,8.770203,-2.56839,-3.11792,0.8646562,0.7353438,1.511218,1.890011
25.23903,0.01648019,1.158049,-0.08669259,8.766113,-2.57193,-3.141632,0.2718053,0.2352941,1.576065,1.616546
25.25678,0.01628681,1.157994,-0.0867961,8.753967,-2.557556,-3.129028,0.6840692,0.8095391,0.7098507,1.275615
25.27039,0.0160798,1.157884,-0.08692311,8.715515,-2.529633,-3.146149,2.825508,2.051857,1.258024,3.711635
25.28621,0.01600423,1.157836,-0.08689208,8.686096,-2.542358,-3.11142,1.859658,0.8044369,2.195322,2.987454
25.30241,0.01594222,1.157769,-0.086827,8.679169,-2.562469,-3.092896,0.4276463,1.241493,1.14353,1.74122
25.31742,0.01586144,1.157707,-0.08677521,8.671509,-2.58551,-3.089325,0.5100978,1.534358,0.2377747,1.634317
25.3337,0.01586427,1.157683,-0.08681421,8.633759,-2.61673,-3.079865,2.319737,1.918425,0.5813408,3.065859
