Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
11.09596,0,0,0,0,0,0,0,0,0,0
11.11596,0.01421589,1.120861,-0.02074564,-11.82307,-0.1213074,-1.891357,591.168,6.065519,94.57021,598.7152
11.12984,0.01412892,1.120838,-0.02080112,-11.77466,0.1861799,-1.889435,3.486912,22.15266,0.1385091,22.42584
11.14523,0.0141242,1.120905,-0.02083601,-11.74086,0.2859047,-1.896667,2.197595,6.481288,0.4700632,6.859846
11.15775,0.01410943,1.120901,-0.02088865,-11.72605,0.4164317,-1.991882,1.182026,10.42403,7.603961,12.95676
11.18523,0.01409363,1.120894,-0.02101055,-11.77666,0.5196208,-2.037781,1.841285,3.754524,1.670009,4.502856
11.19909,0.01410642,1.120958,-0.02110087,-11.72564,0.624018,-2.004578,3.683326,7.53603,2.396806,8.723722
11.21321,0.01411179,1.121155,-0.02116274,-11.60504,0.7762392,-1.961029,8.53679,10.77464,3.082489,14.08799
11.22697,0.0141184,1.121343,-0.02108825,-11.50483,0.9266168,-1.981934,7.285635,10.93194,1.519689,13.22487
11.24112,0.01411538,1.121466,-0.02106354,-11.44919,1.079281,-1.961548,3.931792,10.78927,1.440722,11.57337
11.25614,0.0141028,1.121561,-0.02117373,-11.38563,1.208976,-1.966644,4.232665,8.635684,0.3393447,9.623182
11.26866,0.01408559,1.121735,-0.02128756,-11.23979,1.323971,-1.993347,11.64367,9.180819,2.131871,14.98023
11.28252,0.01407799,1.121962,-0.02137391,-11.07468,1.459111,-2.002869,11.91686,9.752581,0.6871301,15.41417
11.29655,0.01407385,1.122201,-0.02148614,-10.9292,1.632102,-1.974915,10.37009,12.33135,1.992658,16.23489
11.3106,0.01410034,1.122398,-0.0216223,-10.82759,1.783344,-1.948547,7.229099,10.76198,1.876222,13.09963
11.32481,0.01411356,1.122545,-0.02182003,-10.74869,1.924444,-1.934875,5.553825,9.929815,0.9621477,11.41805
