Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
12.28813,0,0,0,0,0,0,0,0,0,0
12.30813,0.04222532,1.190048,-0.03368944,2.12204,4.409822,1.065191,106.1046,220.4965,53.26085,250.4269
12.32102,0.04174399,1.189685,-0.03207625,2.200134,4.782652,1.053441,6.059942,28.93073,0.9117147,29.57265
12.33335,0.04144008,1.189784,-0.0316205,2.173218,4.771841,1.01376,2.181481,0.8755603,3.215335,3.982944
12.351,0.04104763,1.189797,-0.03125387,2.118896,4.753249,0.9644066,3.078919,1.053405,2.796973,4.290975
12.3866,0.04074699,1.189999,-0.03109269,1.975677,4.680892,0.9268507,4.022392,2.032195,1.055096,4.628464
12.40063,0.04036188,1.190098,-0.03102027,1.914307,4.588777,0.9672796,4.375604,6.566669,2.882488,8.40094
12.41477,0.03990307,1.190167,-0.03078674,1.862366,4.432336,1.024277,3.671813,11.05859,4.029251,12.32921
12.4283,0.03940518,1.190195,-0.03040013,1.812195,4.235824,1.084233,3.708445,14.52474,4.431711,15.63204
12.44331,0.03885498,1.190126,-0.03005617,1.80603,4.028341,1.151939,0.4107517,13.82525,4.511351,14.54849
12.45709,0.03834277,1.189993,-0.02969908,1.844269,3.815377,1.212781,2.774426,15.45087,4.414441,16.30688
12.47049,0.03785762,1.189972,-0.02934488,1.898834,3.553647,1.278631,4.072893,19.53531,4.915246,20.5518
12.48395,0.03739623,1.189903,-0.02898515,1.96698,3.293978,1.345278,5.06134,19.28658,4.949993,20.54488
12.49793,0.0368266,1.189705,-0.02887472,2.007019,3.080815,1.331176,2.865215,15.25421,1.00894,15.55373
12.51291,0.03625911,1.189563,-0.0288022,1.989441,2.869935,1.340346,1.173116,14.07332,0.6119924,14.13538
12.5301,0.03584852,1.189453,-0.02857342,1.990051,2.649643,1.36058,0.03550427,12.81527,1.177008,12.86925
12.54505,0.03541483,1.189444,-0.0283177,1.985718,2.454731,1.401475,0.2898699,13.03802,2.735527,13.32506
12.56821,0.03506348,1.189492,-0.02801356,1.971954,2.283771,1.39277,0.5944232,7.3835,0.3756333,7.416907
12.58677,0.03435,1.189499,-0.0274154,1.968994,2.000549,1.396454,0.1594821,15.25931,0.1984856,15.26144
12.60165,0.03404261,1.189509,-0.02710419,1.952637,1.864863,1.430297,1.099558,9.120584,2.274945,9.464114
12.61461,0.03372856,1.189652,-0.02692643,1.939362,1.718159,1.485007,1.023755,11.31308,4.219101,12.11754
12.62848,0.03346949,1.189602,-0.02683459,1.944031,1.565117,1.545283,0.3367958,11.03942,4.347811,11.86952
12.64172,0.0332005,1.189487,-0.02671684,1.930176,1.444109,1.588434,1.046535,9.139894,3.259428,9.759957
12.65552,0.03293388,1.18945,-0.02645504,1.897186,1.304192,1.649135,2.389941,10.1368,4.397549,11.30508
12.67021,0.03269584,1.189283,-0.02623945,1.906769,1.166477,1.683823,0.6521288,9.372793,2.360632,9.687471
12.68356,0.03250946,1.189109,-0.02597646,1.914154,1.013343,1.689914,0.5532219,11.47135,0.4562527,11.49374
12.69814,0.03226866,1.188889,-0.02581207,1.923096,0.87844,1.706598,0.6131712,9.249886,1.144129,9.340524
12.71151,0.03210627,1.188674,-0.02564321,1.885681,0.7189689,1.708681,2.800286,11.93662,0.155844,12.26168
12.72551,0.03187069,1.188486,-0.02544105,1.835938,0.5695812,1.688521,3.552408,10.66812,1.440578,11.33594
12.74003,0.0316619,1.188345,-0.02531293,1.797028,0.4208414,1.652471,2.680331,10.24622,2.482722,10.8781
12.75353,0.03145861,1.188167,-0.02521179,1.799866,0.3048319,1.559782,0.2101843,8.590437,6.863761,10.99777
12.76815,0.03130887,1.188132,-0.02506665,1.793518,0.2053719,1.521207,0.4340398,6.800652,2.637626,7.307142
12.78175,0.03114844,1.188025,-0.02492169,1.783936,0.1118195,1.460851,0.7046283,6.880224,4.43871,8.218037
12.7963,0.03094422,1.187902,-0.02473328,1.76535,0.0287442,1.468461,1.277567,5.71024,0.5231169,5.874748
12.81032,0.03080745,1.187906,-0.02460134,1.721954,-0.07846069,1.446478,3.094247,7.644227,1.566707,8.394233
