Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
12.9185,0,0,0,0,0,0,0,0,0,0
12.9385,-0.007127633,1.05325,-0.02217242,0.885498,-2.52359,-4.054657,44.27389,126.1766,202.7282,242.8568
12.9532,-0.007119963,1.053159,-0.02197336,0.8487854,-2.543335,-4.060486,2.496984,1.342933,0.3964455,2.86279
12.97006,-0.007142147,1.053155,-0.02189977,0.8171997,-2.530884,-4.049133,1.873939,0.7387123,0.6735318,2.123909
12.98785,-0.00714184,1.053152,-0.02188273,0.8192139,-2.538422,-4.068787,0.1131772,0.4235572,1.104335,1.188178
13.01574,-0.007121209,1.053207,-0.02185602,0.839447,-2.543091,-4.080627,0.7255814,0.1674419,0.4246238,0.8572109
13.02974,-0.007120848,1.053245,-0.02169879,0.8791199,-2.544281,-4.115417,2.833595,0.08500783,2.484844,3.769739
13.05448,-0.007106075,1.05327,-0.02165243,0.8895264,-2.53949,-4.154083,0.420582,0.1936404,1.56269,1.629843
13.0687,-0.007051423,1.053289,-0.02161552,0.9001465,-2.520935,-4.180786,0.7468312,1.304808,1.877808,2.405503
13.08684,-0.007005896,1.053309,-0.02159712,0.9091492,-2.514557,-4.157043,0.4963458,0.3516484,1.309007,1.443438
13.10083,-0.006970104,1.053313,-0.02157471,0.9049683,-2.506195,-4.14621,0.2988004,0.5976009,0.7742639,1.022689
13.11328,-0.006958537,1.053304,-0.02155859,0.8990784,-2.49411,-4.144196,0.4734018,0.9713322,0.1618887,1.092613
13.12708,-0.006936321,1.053308,-0.02154759,0.9005432,-2.490662,-4.153381,0.106114,0.24981,0.6654232,0.7186468
13.14094,-0.006922586,1.053362,-0.02157228,0.9134216,-2.475616,-4.155334,0.928876,1.085156,0.1408722,1.435346
13.15538,-0.006906305,1.053444,-0.02160558,0.9524231,-2.470367,-4.144531,2.701903,0.3636364,0.7484144,2.827125
13.16887,-0.006910453,1.053526,-0.02166243,0.9981384,-2.494476,-4.109619,3.387464,1.786446,2.586955,4.621541
13.18319,-0.006929271,1.053579,-0.02170765,1.035126,-2.509644,-4.127289,2.584394,1.059772,1.234624,3.053933
13.2046,-0.006945902,1.05363,-0.02174615,1.039825,-2.538452,-4.148346,0.2194416,1.345149,0.9832124,1.680561
13.22499,-0.006942779,1.053752,-0.02184818,1.118988,-2.58728,-4.136078,3.88396,2.395658,0.601909,4.602892
13.24009,-0.006920055,1.053869,-0.02190234,1.163208,-2.584595,-4.128571,2.926903,0.1777553,0.496907,2.974101
13.25583,-0.006848745,1.053943,-0.02196571,1.19043,-2.585236,-4.135193,1.72952,0.0407174,0.4207465,1.780428
13.27143,-0.006743126,1.054027,-0.02199621,1.204987,-2.5802,-4.148193,0.9332355,0.3228173,0.8334556,1.292203
13.28702,-0.006634405,1.054119,-0.02204826,1.213531,-2.557343,-4.149231,0.5480458,1.466022,0.06654841,1.566526
