Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
13.59833,0,0,0,0,0,0,0,0,0,0
13.61833,0.0191516,1.128652,-0.1084981,4.494629,-0.489502,-5.546875,224.737,24.4757,277.3506,357.8116
13.63358,0.01889215,1.128766,-0.1087982,4.522949,-0.6190491,-5.553162,1.856116,8.490531,0.4120257,8.700808
13.64615,0.01872723,1.128696,-0.1089757,4.483673,-0.6826782,-5.53244,3.125683,5.063752,1.649059,6.17502
13.65869,0.01852685,1.128559,-0.1091317,4.330383,-0.7307739,-5.512329,12.2242,3.835425,1.603772,12.91176
13.69496,0.01830887,1.128296,-0.1091592,4.232086,-0.8093567,-5.522858,2.710139,2.166597,0.2902819,3.481847
13.70924,0.01812383,1.128276,-0.1092053,4.261749,-0.8818665,-5.521942,2.078033,5.079637,0.06413683,5.488628
13.72272,0.0179031,1.128346,-0.1092218,4.372101,-0.9446106,-5.504974,8.184467,4.653558,1.258452,9.498674
13.73649,0.017617,1.128531,-0.1091789,4.549194,-1.002167,-5.458649,12.85716,4.178633,3.36329,13.93124
13.75059,0.01739863,1.128729,-0.1091545,4.673492,-1.044037,-5.448792,8.818403,2.970501,0.6993234,9.331514
13.76437,0.01724908,1.128932,-0.109145,4.728882,-1.1203,-5.411011,4.019099,5.533735,2.741402,7.36822
13.77824,0.01709788,1.129079,-0.1091692,4.779877,-1.144012,-5.470184,3.675304,1.708983,4.26476,5.883593
13.79211,0.01693412,1.129236,-0.1092599,4.820343,-1.2341,-5.393616,2.917492,6.495049,5.520352,9.009534
13.80601,0.01672993,1.129389,-0.1094671,4.891663,-1.329193,-5.363647,5.131682,6.842243,2.156317,8.820439
13.81977,0.01651466,1.129558,-0.1096586,4.980133,-1.364899,-5.403748,6.430612,2.595314,2.914737,7.522241
13.83388,0.01634642,1.129746,-0.1097348,5.085388,-1.426971,-5.430023,7.461835,4.400514,1.862754,8.860777
13.84766,0.01620212,1.129883,-0.109812,5.122803,-1.477783,-5.464966,2.715205,3.687452,2.535816,5.234501
13.8629,0.01608802,1.12995,-0.1099009,5.124359,-1.514343,-5.46582,0.1020957,2.398248,0.05605255,2.401075
13.87911,0.01594675,1.129895,-0.1100263,5.123291,-1.53476,-5.498322,0.06589786,1.259591,2.005178,2.368892
