Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
40.10702,0,0,0,0,0,0,0,0,0,0
40.12702,0.103215,1.155501,-0.1189756,10.29285,4.54981,-10.6738,514.6306,227.4853,533.6777,775.5037
40.13987,0.09870607,1.157529,-0.120742,11.59833,2.81258,-10.0701,101.6105,135.2162,46.98812,175.5448
40.15325,0.09720727,1.158262,-0.1210686,11.81073,2.302509,-9.662628,15.86777,38.10544,30.44058,51.28782
40.17114,0.09636952,1.158611,-0.1215205,12.04953,1.695835,-9.3909,13.34755,33.90874,15.18806,39.47958
40.20806,0.09508802,1.158883,-0.1220242,12.32672,1.266091,-9.036652,7.508163,11.64042,9.595371,16.85061
40.22216,0.09405263,1.159415,-0.122472,12.49878,0.8806972,-8.925781,12.20677,27.3429,7.865765,30.9598
40.23584,0.09287397,1.159959,-0.1229261,12.73587,0.4748029,-8.609741,17.32219,29.6544,23.0903,41.38362
40.24982,0.09197079,1.160342,-0.1232953,13.00128,0.05822111,-8.402527,18.99427,29.81381,14.82938,38.33479
40.26543,0.09064069,1.160748,-0.1237075,13.24884,-0.2357788,-8.202148,15.85149,18.8256,12.83048,27.75418
40.27907,0.0895198,1.161013,-0.124055,13.47495,-0.583374,-7.9263,16.58422,25.49524,20.23279,36.52957
40.29297,0.08856386,1.161468,-0.1244865,13.57739,-0.9075928,-7.682983,7.369923,23.32382,17.50384,30.07825
40.30725,0.08749613,1.161681,-0.1248796,13.75354,-1.225159,-7.399323,12.33663,22.24098,19.86642,32.27272
40.31933,0.08666777,1.161906,-0.1252125,13.86218,-1.542786,-7.224609,8.989899,26.28283,14.45707,31.31473
40.33308,0.08589739,1.162279,-0.1254608,13.93124,-1.858063,-6.993805,5.024702,22.93866,16.79267,28.86908
40.34719,0.08513378,1.162446,-0.1257974,14.04895,-2.117401,-6.778687,8.341714,18.37902,15.2452,25.29405
40.36091,0.08419663,1.162868,-0.1261978,14.1239,-2.347351,-6.52948,5.460812,16.75375,18.15675,25.30171
40.37514,0.08344294,1.163067,-0.1264556,14.27728,-2.629578,-6.342224,10.77962,19.83485,13.16032,26.13074
40.38984,0.08262897,1.163352,-0.1268363,14.38559,-2.864166,-6.158997,7.366891,15.95641,12.4629,21.54534
40.40486,0.08195877,1.163426,-0.1271606,14.54327,-3.088715,-6.015167,10.49936,14.95149,9.576835,20.62764
40.41949,0.08126692,1.163636,-0.1275143,14.65823,-3.306915,-5.817963,7.858149,14.91525,13.48005,21.58534
40.43399,0.08068245,1.163905,-0.1278483,14.74139,-3.500793,-5.716217,5.736842,13.37474,7.018948,16.15737
40.44878,0.08011622,1.164207,-0.1282069,14.8457,-3.693695,-5.56073,7.052876,13.04307,10.51328,18.17674
40.46319,0.07955831,1.164524,-0.1285741,14.99231,-3.869873,-5.412262,10.17258,12.22446,10.30175,18.94847
40.47745,0.07902901,1.16473,-0.1289342,15.16553,-4.037781,-5.335632,12.14767,11.77528,5.373997,17.75114
40.49255,0.07853497,1.165141,-0.1292202,15.2981,-4.206238,-5.239624,8.775758,11.15152,6.355556,15.54874
40.50706,0.0780565,1.165477,-0.1295476,15.48077,-4.323792,-5.146271,12.59216,8.103077,6.43492,16.29818
40.52283,0.07766106,1.165783,-0.1299023,15.6676,-4.429626,-5.084839,11.84999,6.7128,3.896443,14.16567
40.53666,0.07731211,1.166059,-0.1302537,15.84174,-4.51767,-5.036316,12.59255,6.366897,3.508965,14.54038
40.55388,0.07701872,1.166392,-0.1305738,16.00043,-4.605591,-4.988495,9.211692,5.103631,2.775908,10.89073
40.56816,0.07676246,1.166768,-0.1308597,16.18912,-4.681885,-4.925659,13.2186,5.344736,4.401924,14.92228
40.58585,0.0765261,1.167152,-0.1311907,16.40851,-4.742188,-4.880524,12.3975,3.407631,2.55055,13.10783
