Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
10.2491,0,0,0,0,0,0,0,0,0,0
10.2691,0.00769436,1.136129,-0.3375588,15.06625,-1.680847,0.9351785,753.3314,84.04444,46.76009,759.4459
10.28298,0.00783973,1.13656,-0.3368006,15.70154,-1.700806,0.6308555,45.75479,1.437461,21.91799,50.75397
10.3036,0.007997651,1.136493,-0.3362473,15.84436,-1.823486,0.6715412,6.928522,5.951423,1.973725,9.344487
10.32164,0.008123048,1.136139,-0.3357667,15.81229,-1.936737,0.7436461,1.777402,6.275869,3.995742,7.649291
10.35088,0.008205324,1.135225,-0.3353901,15.7294,-1.990997,0.8129202,2.834796,1.855768,2.369262,4.13441
10.36474,0.008401638,1.134817,-0.3349547,15.4808,-2.062317,0.8172163,17.93162,5.14439,0.3098817,18.65754
10.39023,0.008530259,1.134596,-0.3346336,15.28778,-2.047516,0.7718531,7.574,0.5807731,1.779441,7.80187
10.40338,0.008690726,1.134419,-0.334241,15.09442,-2.03418,0.7000578,14.70389,1.014142,5.460585,15.71786
10.42181,0.008816812,1.134126,-0.3339647,14.96072,-1.99585,0.6090803,7.255188,2.080008,4.936707,9.018606
10.43579,0.008956788,1.134001,-0.3336253,14.78012,-1.996002,0.5675488,12.91963,0.01091554,2.97121,13.25689
10.44957,0.009068845,1.133754,-0.3333745,14.61285,-2.029358,0.522837,12.13198,2.419312,3.24272,12.78879
10.46373,0.009168126,1.13364,-0.3332575,14.37604,-2.10556,0.5127743,16.72301,5.381103,0.711159,17.58184
10.47733,0.009246072,1.133689,-0.3331407,14.1983,-2.188477,0.4567795,13.06837,6.096627,4.117523,14.99684
10.49129,0.009442279,1.133722,-0.3329655,14.06665,-2.269989,0.373376,9.434664,5.841444,5.977036,12.60398
10.50461,0.009524658,1.133871,-0.3328063,13.8941,-2.329407,0.2710828,12.95396,4.460801,7.679817,15.70616
10.51912,0.009649878,1.13366,-0.3325322,13.75418,-2.354187,0.0949616,9.643749,1.707901,12.13829,15.5967
10.53293,0.009814736,1.133878,-0.3323716,13.64728,-2.420959,0.01390458,7.740902,4.835025,5.869208,10.85111
10.5471,0.01001554,1.134201,-0.3322294,13.56754,-2.441284,-0.08477783,5.627676,1.434379,6.965137,9.068699
10.56078,0.0103987,1.134925,-0.332119,13.51187,-2.451477,-0.2010803,4.069158,0.7451199,8.501952,9.454969
10.57448,0.01065824,1.135139,-0.3319697,13.46255,-2.464417,-0.1774292,3.598608,0.9441893,1.725818,4.10121
10.58868,0.01090201,1.135322,-0.3317953,13.423,-2.47049,-0.1755066,2.786348,0.427842,0.1354475,2.822256
10.60247,0.01121367,1.135561,-0.3316216,13.43408,-2.482025,-0.1433411,0.8032084,0.8363988,2.332181,2.604568
10.61696,0.01148807,1.135943,-0.3313745,13.57956,-2.466858,-0.1468506,10.03975,1.046729,0.2422009,10.09708
10.63068,0.01184704,1.13624,-0.3311379,13.7258,-2.43158,-0.2276611,10.65777,2.571031,5.889352,12.44519
10.64465,0.01223459,1.136419,-0.3309356,13.84637,-2.37088,-0.2748718,8.627815,4.343388,3.37819,10.2331
10.65983,0.01265542,1.136478,-0.3306671,13.96231,-2.359161,-0.2781677,7.63762,0.7720048,0.2171263,7.679608
10.67569,0.01313134,1.136418,-0.3304734,14.07782,-2.328613,-0.3303528,7.28629,1.926969,3.291825,8.224314
10.68895,0.01362402,1.136338,-0.3302469,14.14008,-2.291565,-0.3576965,4.692689,2.79261,2.061103,5.836793
10.70515,0.01410083,1.136277,-0.3301274,14.17233,-2.202026,-0.4290161,1.991756,5.528677,4.403722,7.343441
10.72073,0.01465899,1.136234,-0.3299441,14.18079,-2.089355,-0.5741577,0.5426385,7.232568,9.316927,11.80719
10.73594,0.01572512,1.135878,-0.3295327,14.18091,-1.860718,-0.8372498,0.008026085,15.03286,17.29822,22.91757
10.75583,0.01628074,1.135619,-0.3293642,14.08871,-1.713013,-0.9984436,4.633436,7.423313,8.101227,11.92494
10.76804,0.01675718,1.135311,-0.3291428,14.03806,-1.541412,-1.151245,4.151297,14.06189,12.52141,19.28097
10.78285,0.01730753,1.135072,-0.3289124,13.97409,-1.407104,-1.284485,4.319423,9.069551,8.997424,13.48584
10.79925,0.01775233,1.134737,-0.3287552,13.91479,-1.253479,-1.404541,3.615094,9.366126,7.319495,12.4245
10.81604,0.018239,1.134349,-0.3285542,13.8573,-1.104492,-1.591187,3.423509,8.871324,11.11369,14.62651
10.83274,0.01922451,1.133643,-0.3283257,13.66266,-0.8395081,-1.824127,11.65863,15.87204,13.9527,24.13552
10.85861,0.01952714,1.133428,-0.3282653,13.57025,-0.7541809,-1.886932,3.571544,3.297899,2.427423,5.433641
10.8791,0.01995566,1.133402,-0.3280461,13.44629,-0.6644897,-2.093628,6.05027,4.377584,10.08825,12.55157
10.89595,0.02008361,1.133547,-0.3279845,13.46201,-0.6893616,-2.104553,0.9328654,1.476282,0.6484773,1.862839
10.91192,0.02032841,1.13347,-0.3280365,13.5379,-0.7964783,-2.143677,4.752135,6.706873,2.449633,8.577041
10.9317,0.02069049,1.133259,-0.327987,13.53909,-0.9231262,-2.15744,0.06016777,6.402468,0.6957864,6.440445
