Time,PositionChangeX,PositionChangeY,PositionChangeZ,RotationChangeX,RotationChangeY,RotationChangeZ,RotationSpeedX,RotationSpeedY,RotationSpeedZ,RotationSpeedTotal
22.56691,0,0,0,0,0,0,0,0,0,0
22.58691,0.01548214,1.161085,-0.02128443,4.343506,-5.152405,3.895794,217.1703,257.6143,194.7852,389.1907
22.60119,0.01603441,1.161011,-0.0211124,4.315002,-4.886292,3.856769,1.995993,18.63497,2.733271,18.93982
22.62498,0.01618655,1.160957,-0.02109355,4.249084,-4.805328,3.816374,2.770785,3.403191,1.698389,4.705686
22.64684,0.01629058,1.160951,-0.02110153,4.286285,-4.737976,3.806217,1.702365,3.082133,0.4650432,3.5516
22.6706,0.01645311,1.160913,-0.02128313,4.337189,-4.722351,3.838182,2.141722,0.6574111,1.344906,2.613032
22.68432,0.01657836,1.160893,-0.02142252,4.391815,-4.706024,3.853158,3.981095,1.18988,1.09143,4.296063
22.69823,0.01660676,1.160976,-0.02136627,4.414917,-4.674774,3.801383,1.660998,2.246846,3.723533,4.655312
22.71204,0.01661078,1.161031,-0.02129234,4.446655,-4.675934,3.803945,2.298342,0.0839779,0.1855145,2.307346
22.72581,0.01658599,1.161038,-0.02122589,4.431549,-4.684937,3.781049,1.096801,0.6536491,1.66182,2.09568
22.73979,0.01652791,1.160988,-0.02116164,4.40271,-4.713226,3.754107,2.063319,2.024018,1.927948,3.474322
22.75362,0.01645759,1.160944,-0.02109658,4.394958,-4.728577,3.774323,0.5606291,1.110222,1.46215,1.919578
22.76753,0.01637657,1.160892,-0.02103511,4.384918,-4.758545,3.785305,0.7214912,2.153509,0.789131,2.404346
22.7816,0.0162795,1.160824,-0.02109054,4.379333,-4.795776,3.788119,0.3970708,2.647139,0.200078,2.684221
22.79538,0.01615866,1.160723,-0.02125363,4.374969,-4.82254,3.789301,0.3167659,1.942683,0.0858023,1.970208
22.80992,0.01605568,1.160621,-0.02139621,4.370178,-4.83548,3.806579,0.3294858,0.8898216,1.188221,1.520597
22.82342,0.01600081,1.160575,-0.02135263,4.353546,-4.841949,3.838817,1.231986,0.4792314,2.387927,2.729405
22.83735,0.01596466,1.160553,-0.02130972,4.352417,-4.843964,3.852338,0.0810182,0.144519,0.9701485,0.984194
22.85096,0.01591034,1.160596,-0.02127482,4.37619,-4.842133,3.867875,1.746882,0.134548,1.141661,2.091193
22.86498,0.01586184,1.16066,-0.02123071,4.44455,-4.864777,3.859539,4.877518,1.615678,0.5944475,5.172423
22.87866,0.01577581,1.16073,-0.02119792,4.484467,-4.87027,3.894188,2.916795,0.4013937,2.531864,3.883187
22.89252,0.01569381,1.160774,-0.02115868,4.506714,-4.911896,3.901073,1.605506,3.003992,0.4968514,3.442162
22.90682,0.01553904,1.160768,-0.02124711,4.488708,-4.946716,3.881815,1.259506,2.435757,1.347031,3.055121
22.92043,0.0153906,1.160719,-0.02133847,4.490753,-4.95932,3.876935,0.1501611,0.9256198,0.3585936,1.003947
22.93433,0.01528547,1.160671,-0.02137298,4.465302,-4.967224,3.897821,1.831458,0.568762,1.502934,2.436501
22.94815,0.01522733,1.160643,-0.02134789,4.475616,-4.977295,3.889923,0.7464458,0.7287785,0.5719807,1.189732
22.96235,0.01519644,1.160654,-0.02132829,4.501678,-4.975525,3.898056,1.834833,0.1246139,0.5725628,1.926128
22.97645,0.01515428,1.160687,-0.02132002,4.528961,-4.944,3.92128,1.935851,2.236839,1.647855,3.386206
